close,date
77.51,2010-01-04
77.63,2010-01-05
77.47,2010-01-06
77.99,2010-01-07
77.48,2010-01-08
77.02,2010-01-11
77.0,2010-01-12
76.84,2010-01-13
76.76,2010-01-14
77.2,2010-01-15
77.11,2010-01-18
77.53,2010-01-19
78.36,2010-01-20
78.43,2010-01-21
78.27,2010-01-22
78.2,2010-01-25
78.5,2010-01-26
78.72,2010-01-27
78.93,2010-01-28
79.49,2010-01-29
79.19,2010-02-01
79.0,2010-02-02
79.41,2010-02-03
80.0,2010-02-04
80.25,2010-02-05
80.38,2010-02-08
79.77,2010-02-09
80.04,2010-02-10
79.99,2010-02-11
80.24,2010-02-12
80.56,2010-02-22
80.92,2010-02-23
80.77,2010-02-24
80.74,2010-02-25
80.35,2010-02-26
80.72,2010-03-01
80.47,2010-03-02
80.01,2010-03-03
80.55,2010-03-04
80.44,2010-03-05
80.43,2010-03-08
80.56,2010-03-09
80.4,2010-03-10
80.26,2010-03-11
79.8,2010-03-12
80.23,2010-03-15
79.67,2010-03-16
79.75,2010-03-17
80.31,2010-03-18
80.77,2010-03-19
80.53,2010-03-22
80.88,2010-03-23
81.91,2010-03-24
82.15,2010-03-25
81.62,2010-03-26
81.29,2010-03-29
81.47,2010-03-30
81.07,2010-03-31
80.72,2010-04-01
81.18,2010-04-02
81.39,2010-04-06
81.61,2010-04-07
81.5,2010-04-08
80.88,2010-04-09
80.58,2010-04-12
80.42,2010-04-13
80.22,2010-04-14
80.47,2010-04-15
80.8,2010-04-16
80.92,2010-04-19
81.04,2010-04-20
81.23,2010-04-21
81.69,2010-04-22
81.36,2010-04-23
81.28,2010-04-26
82.33,2010-04-27
82.29,2010-04-28
82.01,2010-04-29
81.91,2010-04-30
83.47,2010-05-04
84.15,2010-05-05
84.95,2010-05-06
84.39,2010-05-07
84.25,2010-05-10
84.73,2010-05-11
84.84,2010-05-12
85.43,2010-05-13
86.29,2010-05-14
86.14,2010-05-17
87.31,2010-05-18
86.12,2010-05-19
85.95,2010-05-20
85.46,2010-05-21
86.48,2010-05-24
86.39,2010-05-25
87.36,2010-05-26
86.3,2010-05-27
86.77,2010-05-28
86.47,2010-05-31
86.88,2010-06-01
86.74,2010-06-02
87.21,2010-06-03
88.3,2010-06-04
88.49,2010-06-07
88.15,2010-06-08
87.92,2010-06-09
87.11,2010-06-10
87.28,2010-06-11
85.69,2010-06-17
85.57,2010-06-18
85.94,2010-06-21
86.11,2010-06-22
85.82,2010-06-23
85.76,2010-06-24
85.35,2010-06-25
85.69,2010-06-28
86.13,2010-06-29
86.05,2010-06-30
84.55,2010-07-01
84.37,2010-07-02
84.56,2010-07-05
84.05,2010-07-06
83.96,2010-07-07
83.86,2010-07-08
83.98,2010-07-09
84.25,2010-07-12
83.52,2010-07-13
83.35,2010-07-14
82.35,2010-07-15
82.57,2010-07-16
82.56,2010-07-19
82.75,2010-07-20
83.34,2010-07-21
82.64,2010-07-22
82.52,2010-07-23
82.07,2010-07-26
82.13,2010-07-27
82.13,2010-07-28
81.62,2010-07-29
81.57,2010-07-30
80.9,2010-08-02
80.6,2010-08-03
80.99,2010-08-04
80.78,2010-08-05
80.41,2010-08-06
80.71,2010-08-09
80.89,2010-08-10
82.46,2010-08-11
82.58,2010-08-12
82.92,2010-08-13
82.46,2010-08-16
82.24,2010-08-17
82.27,2010-08-18
82.47,2010-08-19
83.02,2010-08-20
83.26,2010-08-23
83.34,2010-08-24
83.19,2010-08-25
82.9,2010-08-26
82.74,2010-08-27
83.16,2010-08-30
83.07,2010-08-31
82.48,2010-09-01
82.4,2010-09-02
82.01,2010-09-03
82.05,2010-09-06
82.89,2010-09-07
82.57,2010-09-08
82.68,2010-09-09
82.86,2010-09-10
81.88,2010-09-13
81.23,2010-09-14
81.46,2010-09-15
81.27,2010-09-16
81.41,2010-09-17
81.32,2010-09-20
80.44,2010-09-21
79.53,2010-09-27
78.92,2010-09-28
78.78,2010-09-29
78.8,2010-09-30
77.2,2010-10-08
77.47,2010-10-11
77.33,2010-10-12
77.08,2010-10-13
76.53,2010-10-14
76.97,2010-10-15
77.15,2010-10-18
78.19,2010-10-19
77.17,2010-10-20
77.44,2010-10-21
77.37,2010-10-22
77.19,2010-10-25
77.65,2010-10-26
78.06,2010-10-27
77.28,2010-10-28
77.05,2010-10-29
77.23,2010-11-01
76.72,2010-11-02
76.39,2010-11-03
75.85,2010-11-04
76.59,2010-11-05
77.03,2010-11-08
77.74,2010-11-09
77.64,2010-11-10
78.12,2010-11-11
78.14,2010-11-12
78.62,2010-11-15
79.21,2010-11-16
79.05,2010-11-17
78.57,2010-11-18
78.49,2010-11-19
78.64,2010-11-22
79.71,2010-11-23
79.76,2010-11-24
79.68,2010-11-25
80.39,2010-11-26
80.76,2010-11-29
81.3,2010-11-30
80.7,2010-12-01
80.23,2010-12-02
79.17,2010-12-03
79.64,2010-12-06
79.97,2010-12-07
80.0,2010-12-08
80.05,2010-12-09
80.11,2010-12-10
79.34,2010-12-13
79.42,2010-12-14
80.24,2010-12-15
80.02,2010-12-16
80.36,2010-12-17
80.57,2010-12-20
80.67,2010-12-21
80.67,2010-12-22
80.49,2010-12-23
80.45,2010-12-24
80.27,2010-12-27
80.38,2010-12-28
79.76,2010-12-29
79.52,2010-12-30
78.96,2010-12-31
79.43,2011-01-04
80.23,2011-01-05
80.84,2011-01-06
81.14,2011-01-07
80.88,2011-01-10
80.83,2011-01-11
80.02,2011-01-12
79.16,2011-01-13
79.07,2011-01-14
79.34,2011-01-17
78.97,2011-01-18
78.56,2011-01-19
78.83,2011-01-20
78.11,2011-01-21
78.04,2011-01-24
77.93,2011-01-25
77.7,2011-01-26
77.72,2011-01-27
78.15,2011-01-28
77.75,2011-01-31
77.0,2011-02-01
77.59,2011-02-09
78.2,2011-02-10
78.42,2011-02-11
78.58,2011-02-14
78.59,2011-02-15
78.23,2011-02-16
77.97,2011-02-17
77.62,2011-02-18
77.69,2011-02-21
77.82,2011-02-22
77.38,2011-02-23
77.1,2011-02-24
77.25,2011-02-25
76.9,2011-02-28
77.02,2011-03-01
76.65,2011-03-02
76.46,2011-03-03
76.38,2011-03-04
76.48,2011-03-07
76.78,2011-03-08
76.69,2011-03-09
77.26,2011-03-10
76.71,2011-03-11
76.36,2011-03-14
76.35,2011-03-15
76.18,2011-03-16
75.99,2011-03-17
75.56,2011-03-18
75.45,2011-03-21
75.47,2011-03-22
75.9,2011-03-23
75.7,2011-03-24
76.14,2011-03-25
76.21,2011-03-28
76.17,2011-03-29
76.09,2011-03-30
75.98,2011-03-31
75.82,2011-04-01
75.55,2011-04-06
75.57,2011-04-07
74.85,2011-04-08
75.06,2011-04-11
74.87,2011-04-12
74.99,2011-04-13
74.71,2011-04-14
74.83,2011-04-15
75.49,2011-04-18
75.07,2011-04-19
74.35,2011-04-20
74.11,2011-04-21
74.11,2011-04-22
74.02,2011-04-25
73.76,2011-04-26
73.38,2011-04-27
73.11,2011-04-28
73.03,2011-04-29
73.13,2011-05-03
73.13,2011-05-04
74.12,2011-05-05
74.91,2011-05-06
74.67,2011-05-09
74.54,2011-05-10
75.32,2011-05-11
75.21,2011-05-12
75.71,2011-05-13
75.59,2011-05-16
75.36,2011-05-17
75.37,2011-05-18
75.11,2011-05-19
75.43,2011-05-20
76.15,2011-05-23
75.92,2011-05-24
75.92,2011-05-25
75.58,2011-05-26
74.76,2011-05-27
74.92,2011-05-30
74.63,2011-05-31
74.85,2011-06-01
74.32,2011-06-02
73.78,2011-06-03
73.55,2011-06-07
73.92,2011-06-08
74.18,2011-06-09
74.83,2011-06-10
74.48,2011-06-13
74.43,2011-06-14
75.62,2011-06-15
75.4,2011-06-16
74.99,2011-06-17
75.01,2011-06-20
74.63,2011-06-21
74.94,2011-06-22
75.25,2011-06-23
75.58,2011-06-24
75.3,2011-06-27
75.02,2011-06-28
74.68,2011-06-29
74.42,2011-06-30
74.3,2011-07-01
74.24,2011-07-04
74.65,2011-07-05
75.02,2011-07-06
74.92,2011-07-07
75.08,2011-07-08
75.94,2011-07-11
75.97,2011-07-12
74.94,2011-07-13
75.2,2011-07-14
75.13,2011-07-15
75.4,2011-07-18
75.15,2011-07-19
74.82,2011-07-20
73.99,2011-07-21
74.24,2011-07-22
74.11,2011-07-25
73.5,2011-07-26
74.06,2011-07-27
74.13,2011-07-28
73.86,2011-07-29
74.32,2011-08-01
74.56,2011-08-02
73.94,2011-08-03
75.29,2011-08-04
74.6,2011-08-05
74.9,2011-08-08
73.88,2011-08-09
74.82,2011-08-10
74.56,2011-08-11
74.57,2011-08-12
73.83,2011-08-15
74.02,2011-08-16
73.79,2011-08-17
74.24,2011-08-18
73.99,2011-08-19
74.15,2011-08-22
73.85,2011-08-23
74.05,2011-08-24
74.26,2011-08-25
73.71,2011-08-26
73.67,2011-08-29
73.99,2011-08-30
74.13,2011-08-31
74.55,2011-09-01
74.7,2011-09-02
75.18,2011-09-05
75.89,2011-09-06
75.43,2011-09-07
76.26,2011-09-08
77.2,2011-09-09
77.05,2011-09-13
76.87,2011-09-14
76.28,2011-09-15
76.6,2011-09-16
77.11,2011-09-19
77.0,2011-09-20
77.71,2011-09-21
78.48,2011-09-22
78.3,2011-09-23
78.02,2011-09-26
77.76,2011-09-27
78.11,2011-09-28
77.94,2011-09-29
78.79,2011-09-30
77.6,2011-10-10
77.62,2011-10-11
77.04,2011-10-12
77.05,2011-10-13
76.61,2011-10-14
77.22,2011-10-17
77.16,2011-10-18
77.08,2011-10-19
76.97,2011-10-20
76.39,2011-10-21
76.09,2011-10-24
76.24,2011-10-25
76.25,2011-10-26
74.97,2011-10-27
75.09,2011-10-28
76.48,2011-10-31
77.32,2011-11-01
77.08,2011-11-02
76.72,2011-11-03
76.91,2011-11-04
76.94,2011-11-07
76.63,2011-11-08
77.91,2011-11-09
77.63,2011-11-10
76.91,2011-11-11
77.46,2011-11-14
77.9,2011-11-15
78.28,2011-11-16
78.32,2011-11-17
78.04,2011-11-18
78.33,2011-11-21
78.27,2011-11-22
79.06,2011-11-23
79.04,2011-11-24
79.61,2011-11-25
79.19,2011-11-28
79.08,2011-11-29
78.34,2011-11-30
78.29,2011-12-01
78.62,2011-12-02
78.58,2011-12-05
78.54,2011-12-06
78.41,2011-12-07
78.83,2011-12-08
78.59,2011-12-09
79.53,2011-12-12
80.27,2011-12-13
80.53,2011-12-14
80.29,2011-12-15
80.15,2011-12-16
80.37,2011-12-19
79.86,2011-12-20
79.99,2011-12-21
79.95,2011-12-22
79.99,2011-12-23
79.91,2011-12-26
79.8,2011-12-27
80.5,2011-12-28
80.36,2011-12-29
80.22,2011-12-30
80.08,2012-01-04
80.91,2012-01-05
81.27,2012-01-06
80.98,2012-01-09
80.87,2012-01-10
81.29,2012-01-11
80.84,2012-01-12
81.45,2012-01-13
81.44,2012-01-16
81.12,2012-01-17
80.48,2012-01-18
80.05,2012-01-19
80.14,2012-01-20
79.08,2012-01-30
79.28,2012-01-31
78.91,2012-02-01
78.99,2012-02-02
78.94,2012-02-03
79.03,2012-02-06
78.52,2012-02-07
78.61,2012-02-08
78.59,2012-02-09
79.02,2012-02-10
79.01,2012-02-13
79.38,2012-02-14
79.64,2012-02-15
79.37,2012-02-16
79.42,2012-02-17
78.99,2012-02-20
79.1,2012-02-21
79.2,2012-02-22
78.65,2012-02-23
78.39,2012-02-24
78.58,2012-02-27
78.23,2012-02-28
78.8,2012-02-29
78.8,2012-03-01
79.43,2012-03-02
79.35,2012-03-05
79.83,2012-03-06
79.68,2012-03-07
79.13,2012-03-08
79.97,2012-03-09
79.9,2012-03-12
80.13,2012-03-13
80.54,2012-03-14
80.25,2012-03-15
79.78,2012-03-16
79.47,2012-03-19
79.62,2012-03-20
79.61,2012-03-21
79.68,2012-03-22
79.32,2012-03-23
78.92,2012-03-26
79.15,2012-03-27
79.17,2012-03-28
79.11,2012-03-29
78.95,2012-03-30
80.06,2012-04-05
79.84,2012-04-06
79.77,2012-04-09
79.86,2012-04-10
79.75,2012-04-11
79.34,2012-04-12
79.88,2012-04-13
79.54,2012-04-16
79.55,2012-04-17
79.58,2012-04-18
79.57,2012-04-19
79.14,2012-04-20
79.36,2012-04-23
79.2,2012-04-24
79.05,2012-04-25
79.14,2012-04-26
78.71,2012-04-27
