close,date
20.7,2011-03-02
18.6,2011-03-03
19.06,2011-03-04
20.66,2011-03-07
19.82,2011-03-08
20.22,2011-03-09
21.88,2011-03-10
20.08,2011-03-11
21.13,2011-03-14
24.32,2011-03-15
29.4,2011-03-16
26.37,2011-03-17
24.44,2011-03-18
20.61,2011-03-21
20.21,2011-03-22
19.17,2011-03-23
18.0,2011-03-24
17.91,2011-03-25
19.44,2011-03-28
18.16,2011-03-29
17.71,2011-03-30
17.74,2011-03-31
17.4,2011-04-01
16.9,2011-04-06
17.11,2011-04-07
17.87,2011-04-08
16.59,2011-04-11
17.09,2011-04-12
16.92,2011-04-13
16.27,2011-04-14
15.32,2011-04-15
16.96,2011-04-18
15.83,2011-04-19
15.07,2011-04-20
14.69,2011-04-21
14.69,2011-04-22
15.77,2011-04-25
15.62,2011-04-26
15.35,2011-04-27
14.62,2011-04-28
14.75,2011-04-29
16.7,2011-05-03
17.08,2011-05-04
18.2,2011-05-05
18.4,2011-05-06
17.16,2011-05-09
15.91,2011-05-10
16.95,2011-05-11
16.03,2011-05-12
17.07,2011-05-13
18.24,2011-05-16
17.55,2011-05-17
16.23,2011-05-18
15.52,2011-05-19
17.43,2011-05-20
18.27,2011-05-23
17.82,2011-05-24
17.07,2011-05-25
16.09,2011-05-26
15.98,2011-05-27
15.98,2011-05-30
15.45,2011-05-31
18.3,2011-06-01
18.09,2011-06-02
17.95,2011-06-03
18.07,2011-06-07
18.79,2011-06-08
17.77,2011-06-09
18.86,2011-06-10
19.61,2011-06-13
18.26,2011-06-14
21.32,2011-06-15
22.73,2011-06-16
21.85,2011-06-17
19.99,2011-06-20
18.86,2011-06-21
18.52,2011-06-22
19.29,2011-06-23
21.1,2011-06-24
20.56,2011-06-27
19.17,2011-06-28
17.27,2011-06-29
16.52,2011-06-30
15.87,2011-07-01
15.87,2011-07-04
16.06,2011-07-05
16.34,2011-07-06
15.95,2011-07-07
15.95,2011-07-08
18.39,2011-07-11
19.87,2011-07-12
19.91,2011-07-13
20.8,2011-07-14
19.53,2011-07-15
20.95,2011-07-18
19.21,2011-07-19
19.09,2011-07-20
17.56,2011-07-21
17.52,2011-07-22
19.35,2011-07-25
20.23,2011-07-26
22.98,2011-07-27
23.74,2011-07-28
25.25,2011-07-29
23.66,2011-08-01
24.79,2011-08-02
23.38,2011-08-03
31.66,2011-08-04
32.0,2011-08-05
48.0,2011-08-08
35.06,2011-08-09
42.99,2011-08-10
39.0,2011-08-11
36.36,2011-08-12
31.87,2011-08-15
32.85,2011-08-16
31.58,2011-08-17
42.67,2011-08-18
43.05,2011-08-19
42.44,2011-08-22
36.27,2011-08-23
35.9,2011-08-24
39.76,2011-08-25
35.59,2011-08-26
32.28,2011-08-29
32.89,2011-08-30
31.62,2011-08-31
31.82,2011-09-01
33.92,2011-09-02
33.92,2011-09-05
37.0,2011-09-06
33.38,2011-09-07
34.32,2011-09-08
38.52,2011-09-09
36.91,2011-09-13
34.6,2011-09-14
31.97,2011-09-15
30.98,2011-09-16
32.73,2011-09-19
32.86,2011-09-20
37.32,2011-09-21
41.35,2011-09-22
41.25,2011-09-23
39.02,2011-09-26
37.71,2011-09-27
41.08,2011-09-28
38.84,2011-09-29
42.96,2011-09-30
33.02,2011-10-10
32.86,2011-10-11
31.26,2011-10-12
30.7,2011-10-13
28.24,2011-10-14
33.39,2011-10-17
31.56,2011-10-18
34.44,2011-10-19
34.78,2011-10-20
31.32,2011-10-21
29.26,2011-10-24
32.22,2011-10-25
29.86,2011-10-26
25.46,2011-10-27
24.53,2011-10-28
29.96,2011-10-31
34.77,2011-11-01
32.74,2011-11-02
30.5,2011-11-03
30.16,2011-11-04
29.85,2011-11-07
27.48,2011-11-08
36.16,2011-11-09
32.81,2011-11-10
30.04,2011-11-11
31.13,2011-11-14
31.22,2011-11-15
33.51,2011-11-16
34.51,2011-11-17
32.0,2011-11-18
32.91,2011-11-21
31.97,2011-11-22
33.98,2011-11-23
33.98,2011-11-24
34.47,2011-11-25
32.13,2011-11-28
30.64,2011-11-29
27.8,2011-11-30
27.41,2011-12-01
27.52,2011-12-02
27.84,2011-12-05
28.13,2011-12-06
28.67,2011-12-07
30.59,2011-12-08
26.38,2011-12-09
25.67,2011-12-12
25.41,2011-12-13
26.04,2011-12-14
25.11,2011-12-15
24.29,2011-12-16
24.92,2011-12-19
23.22,2011-12-20
21.43,2011-12-21
21.16,2011-12-22
20.73,2011-12-23
20.73,2011-12-26
21.91,2011-12-27
23.52,2011-12-28
22.65,2011-12-29
23.4,2011-12-30
22.22,2012-01-04
21.48,2012-01-05
20.63,2012-01-06
21.07,2012-01-09
20.69,2012-01-10
21.05,2012-01-11
20.47,2012-01-12
20.91,2012-01-13
20.91,2012-01-16
22.2,2012-01-17
20.89,2012-01-18
19.87,2012-01-19
18.28,2012-01-20
19.4,2012-01-30
19.44,2012-01-31
18.55,2012-02-01
17.98,2012-02-02
17.1,2012-02-03
17.76,2012-02-06
17.65,2012-02-07
18.16,2012-02-08
18.63,2012-02-09
20.79,2012-02-10
19.04,2012-02-13
19.54,2012-02-14
21.14,2012-02-15
19.22,2012-02-16
17.78,2012-02-17
17.78,2012-02-20
18.19,2012-02-21
18.19,2012-02-22
16.8,2012-02-23
17.31,2012-02-24
18.19,2012-02-27
17.96,2012-02-28
18.43,2012-02-29
17.26,2012-03-01
17.29,2012-03-02
18.05,2012-03-05
20.87,2012-03-06
19.07,2012-03-07
17.95,2012-03-08
17.11,2012-03-09
15.64,2012-03-12
14.8,2012-03-13
15.31,2012-03-14
15.42,2012-03-15
14.47,2012-03-16
15.04,2012-03-19
15.58,2012-03-20
15.13,2012-03-21
15.57,2012-03-22
14.82,2012-03-23
14.26,2012-03-26
15.59,2012-03-27
15.47,2012-03-28
15.48,2012-03-29
15.5,2012-03-30
16.7,2012-04-05
16.7,2012-04-06
18.81,2012-04-09
20.39,2012-04-10
20.02,2012-04-11
17.2,2012-04-12
19.55,2012-04-13
19.55,2012-04-16
18.46,2012-04-17
18.64,2012-04-18
18.36,2012-04-19
17.44,2012-04-20
18.97,2012-04-23
18.1,2012-04-24
16.82,2012-04-25
13.82,2012-04-26
16.32,2012-04-27
16.88,2012-05-02
17.56,2012-05-03
19.16,2012-05-04
18.94,2012-05-07
19.05,2012-05-08
20.08,2012-05-09
18.83,2012-05-10
19.89,2012-05-11
21.87,2012-05-14
21.97,2012-05-15
22.27,2012-05-16
24.49,2012-05-17
25.1,2012-05-18
22.01,2012-05-21
22.48,2012-05-22
22.33,2012-05-23
21.54,2012-05-24
21.76,2012-05-25
21.76,2012-05-28
21.03,2012-05-29
24.14,2012-05-30
24.06,2012-05-31
26.66,2012-06-01
26.12,2012-06-04
24.68,2012-06-05
22.16,2012-06-06
21.72,2012-06-07
21.23,2012-06-08
23.56,2012-06-11
22.09,2012-06-12
24.27,2012-06-13
21.68,2012-06-14
21.11,2012-06-15
18.32,2012-06-18
18.38,2012-06-19
17.24,2012-06-20
20.08,2012-06-21
20.38,2012-06-25
19.72,2012-06-26
19.45,2012-06-27
19.71,2012-06-28
17.08,2012-06-29
16.8,2012-07-02
16.66,2012-07-03
16.66,2012-07-04
17.5,2012-07-05
17.1,2012-07-06
17.98,2012-07-09
18.72,2012-07-10
17.95,2012-07-11
18.33,2012-07-12
16.74,2012-07-13
17.11,2012-07-16
16.48,2012-07-17
16.16,2012-07-18
15.45,2012-07-19
16.27,2012-07-20
18.62,2012-07-23
20.47,2012-07-24
19.34,2012-07-25
17.53,2012-07-26
16.7,2012-07-27
18.03,2012-07-30
18.93,2012-07-31
18.96,2012-08-01
17.57,2012-08-02
15.64,2012-08-03
15.95,2012-08-06
15.99,2012-08-07
15.32,2012-08-08
15.28,2012-08-09
14.74,2012-08-10
13.7,2012-08-13
14.85,2012-08-14
14.63,2012-08-15
14.29,2012-08-16
13.45,2012-08-17
14.02,2012-08-20
15.02,2012-08-21
15.11,2012-08-22
15.96,2012-08-23
15.18,2012-08-24
16.35,2012-08-27
16.49,2012-08-28
17.06,2012-08-29
17.83,2012-08-30
17.47,2012-08-31
17.47,2012-09-03
17.98,2012-09-04
17.74,2012-09-05
15.6,2012-09-06
14.38,2012-09-07
16.28,2012-09-10
16.41,2012-09-11
15.8,2012-09-12
14.05,2012-09-13
14.51,2012-09-14
14.59,2012-09-17
14.18,2012-09-18
13.88,2012-09-19
14.07,2012-09-20
13.98,2012-09-21
14.15,2012-09-24
15.43,2012-09-25
16.81,2012-09-26
14.84,2012-09-27
15.73,2012-09-28
15.11,2012-10-08
16.37,2012-10-09
16.29,2012-10-10
15.59,2012-10-11
16.14,2012-10-12
15.27,2012-10-15
15.22,2012-10-16
15.07,2012-10-17
15.03,2012-10-18
17.06,2012-10-19
16.62,2012-10-22
18.83,2012-10-23
18.33,2012-10-24
18.12,2012-10-25
17.81,2012-10-26
17.81,2012-10-29
17.81,2012-10-30
18.6,2012-10-31
16.69,2012-11-01
17.59,2012-11-02
18.42,2012-11-05
17.58,2012-11-06
19.08,2012-11-07
18.49,2012-11-08
18.61,2012-11-09
16.68,2012-11-12
16.65,2012-11-13
17.92,2012-11-14
17.99,2012-11-15
16.41,2012-11-16
15.24,2012-11-19
15.08,2012-11-20
15.31,2012-11-21
15.31,2012-11-22
15.14,2012-11-23
15.5,2012-11-26
15.92,2012-11-27
15.51,2012-11-28
15.06,2012-11-29
15.87,2012-11-30
16.64,2012-12-03
17.12,2012-12-04
16.46,2012-12-05
16.58,2012-12-06
15.9,2012-12-07
16.05,2012-12-10
15.57,2012-12-11
15.95,2012-12-12
16.56,2012-12-13
17.0,2012-12-14
16.34,2012-12-17
15.57,2012-12-18
17.36,2012-12-19
17.67,2012-12-20
17.84,2012-12-21
18.59,2012-12-24
18.59,2012-12-25
19.48,2012-12-26
19.47,2012-12-27
22.72,2012-12-28
18.02,2012-12-31
13.83,2013-01-04
13.79,2013-01-07
13.62,2013-01-08
13.81,2013-01-09
13.49,2013-01-10
13.36,2013-01-11
13.52,2013-01-14
13.55,2013-01-15
13.42,2013-01-16
13.57,2013-01-17
12.46,2013-01-18
12.46,2013-01-21
12.43,2013-01-22
12.46,2013-01-23
12.69,2013-01-24
12.89,2013-01-25
13.57,2013-01-28
13.31,2013-01-29
14.32,2013-01-30
14.28,2013-01-31
12.9,2013-02-01
14.67,2013-02-04
13.72,2013-02-05
13.41,2013-02-06
13.5,2013-02-07
13.02,2013-02-08
12.46,2013-02-18
12.31,2013-02-19
14.68,2013-02-20
15.22,2013-02-21
14.17,2013-02-22
18.99,2013-02-25
16.87,2013-02-26
14.73,2013-02-27
15.51,2013-02-28
15.36,2013-03-01
14.01,2013-03-04
13.48,2013-03-05
13.53,2013-03-06
13.06,2013-03-07
12.59,2013-03-08
11.56,2013-03-11
12.27,2013-03-12
11.83,2013-03-13
11.3,2013-03-14
11.3,2013-03-15
13.36,2013-03-18
14.39,2013-03-19
12.67,2013-03-20
13.99,2013-03-21
13.57,2013-03-22
13.74,2013-03-25
12.77,2013-03-26
13.15,2013-03-27
12.7,2013-03-28
12.7,2013-03-29
13.58,2013-04-01
12.78,2013-04-02
14.21,2013-04-03
13.19,2013-04-08
12.84,2013-04-09
12.36,2013-04-10
12.24,2013-04-11
12.06,2013-04-12
17.27,2013-04-15
13.96,2013-04-16
16.51,2013-04-17
17.56,2013-04-18
14.97,2013-04-19
14.39,2013-04-22
13.48,2013-04-23
13.61,2013-04-24
13.62,2013-04-25
13.61,2013-04-26
13.59,2013-05-02
12.85,2013-05-03
12.66,2013-05-06
12.83,2013-05-07
12.66,2013-05-08
13.13,2013-05-09
12.59,2013-05-10
12.55,2013-05-13
12.77,2013-05-14
12.81,2013-05-15
13.07,2013-05-16
12.45,2013-05-17
13.02,2013-05-20
13.37,2013-05-21
13.82,2013-05-22
14.07,2013-05-23
13.99,2013-05-24
13.99,2013-05-27
14.48,2013-05-28
14.83,2013-05-29
14.53,2013-05-30
16.3,2013-05-31
16.28,2013-06-03
16.27,2013-06-04
17.5,2013-06-05
16.63,2013-06-06
15.14,2013-06-07
16.41,2013-06-13
17.15,2013-06-14
16.8,2013-06-17
16.61,2013-06-18
16.64,2013-06-19
20.49,2013-06-20
18.9,2013-06-21
20.11,2013-06-24
18.47,2013-06-25
17.21,2013-06-26
16.86,2013-06-27
16.86,2013-06-28
16.37,2013-07-01
16.44,2013-07-02
16.2,2013-07-03
16.2,2013-07-04
14.89,2013-07-05
14.78,2013-07-08
14.35,2013-07-09
14.21,2013-07-10
14.01,2013-07-11
13.84,2013-07-12
13.79,2013-07-15
14.42,2013-07-16
13.78,2013-07-17
13.77,2013-07-18
12.54,2013-07-19
12.29,2013-07-22
12.66,2013-07-23
13.18,2013-07-24
12.97,2013-07-25
12.72,2013-07-26
13.39,2013-07-29
13.39,2013-07-30
13.45,2013-07-31
12.94,2013-08-01
11.98,2013-08-02
11.84,2013-08-05
12.72,2013-08-06
12.98,2013-08-07
12.73,2013-08-08
13.41,2013-08-09
12.81,2013-08-12
12.31,2013-08-13
13.04,2013-08-14
14.73,2013-08-15
14.37,2013-08-16
15.1,2013-08-19
14.91,2013-08-20
15.94,2013-08-21
14.76,2013-08-22
13.98,2013-08-23
14.99,2013-08-26
16.77,2013-08-27
16.49,2013-08-28
16.81,2013-08-29
17.01,2013-08-30
17.01,2013-09-02
16.61,2013-09-03
15.88,2013-09-04
15.77,2013-09-05
15.85,2013-09-06
15.63,2013-09-09
14.53,2013-09-10
13.82,2013-09-11
14.29,2013-09-12
14.16,2013-09-13
14.38,2013-09-16
14.53,2013-09-17
13.59,2013-09-18
14.31,2013-09-23
14.08,2013-09-24
14.01,2013-09-25
14.06,2013-09-26
15.46,2013-09-27
16.6,2013-09-30
20.34,2013-10-08
19.6,2013-10-09
16.48,2013-10-10
15.72,2013-10-11
16.07,2013-10-14
18.66,2013-10-15
14.71,2013-10-16
13.48,2013-10-17
13.04,2013-10-18
13.16,2013-10-21
13.33,2013-10-22
13.42,2013-10-23
13.2,2013-10-24
13.09,2013-10-25
13.31,2013-10-28
13.41,2013-10-29
13.65,2013-10-30
13.75,2013-10-31
13.28,2013-11-01
12.93,2013-11-04
13.27,2013-11-05
12.67,2013-11-06
13.91,2013-11-07
12.9,2013-11-08
12.53,2013-11-11
12.82,2013-11-12
12.52,2013-11-13
12.37,2013-11-14
12.19,2013-11-15
13.1,2013-11-18
13.39,2013-11-19
13.4,2013-11-20
12.66,2013-11-21
12.26,2013-11-22
12.79,2013-11-25
12.81,2013-11-26
12.98,2013-11-27
12.98,2013-11-28
13.7,2013-11-29
14.23,2013-12-02
14.55,2013-12-03
14.7,2013-12-04
15.08,2013-12-05
13.79,2013-12-06
13.49,2013-12-09
13.91,2013-12-10
15.42,2013-12-11
15.54,2013-12-12
15.76,2013-12-13
16.03,2013-12-16
16.21,2013-12-17
13.8,2013-12-18
14.15,2013-12-19
13.79,2013-12-20
13.04,2013-12-23
12.48,2013-12-24
12.48,2013-12-25
12.33,2013-12-26
12.46,2013-12-27
13.56,2013-12-30
13.72,2013-12-31
14.23,2014-01-02
13.76,2014-01-03
13.55,2014-01-06
12.92,2014-01-07
12.87,2014-01-08
12.89,2014-01-09
12.14,2014-01-10
13.28,2014-01-13
12.28,2014-01-14
12.28,2014-01-15
12.53,2014-01-16
12.44,2014-01-17
12.44,2014-01-20
12.87,2014-01-21
12.84,2014-01-22
13.77,2014-01-23
18.14,2014-01-24
17.42,2014-01-27
15.8,2014-01-28
17.35,2014-01-29
17.29,2014-01-30
15.29,2014-02-07
15.26,2014-02-10
14.51,2014-02-11
14.3,2014-02-12
14.14,2014-02-13
13.57,2014-02-14
13.57,2014-02-17
13.87,2014-02-18
15.5,2014-02-19
14.79,2014-02-20
14.68,2014-02-21
14.23,2014-02-24
13.67,2014-02-25
14.35,2014-02-26
14.04,2014-02-27
14.0,2014-02-28
16.0,2014-03-03
14.1,2014-03-04
13.89,2014-03-05
14.21,2014-03-06
14.11,2014-03-07
14.2,2014-03-10
14.8,2014-03-11
14.47,2014-03-12
16.22,2014-03-13
17.82,2014-03-14
15.64,2014-03-17
14.52,2014-03-18
15.12,2014-03-19
14.52,2014-03-20
15.0,2014-03-21
15.09,2014-03-24
14.02,2014-03-25
14.93,2014-03-26
14.62,2014-03-27
14.41,2014-03-28
13.88,2014-03-31
13.1,2014-04-01
13.09,2014-04-02
13.37,2014-04-03
13.96,2014-04-04
14.89,2014-04-08
13.82,2014-04-09
15.89,2014-04-10
17.03,2014-04-11
16.11,2014-04-14
15.61,2014-04-15
14.18,2014-04-16
13.36,2014-04-17
13.36,2014-04-18
13.25,2014-04-21
13.19,2014-04-22
13.27,2014-04-23
13.32,2014-04-24
14.06,2014-04-25
13.97,2014-04-28
13.71,2014-04-29
13.41,2014-04-30
13.29,2014-05-05
13.8,2014-05-06
13.4,2014-05-07
13.43,2014-05-08
12.92,2014-05-09
12.23,2014-05-12
12.13,2014-05-13
12.17,2014-05-14
13.17,2014-05-15
12.44,2014-05-16
12.42,2014-05-19
12.96,2014-05-20
11.91,2014-05-21
12.03,2014-05-22
11.36,2014-05-23
11.36,2014-05-26
11.57,2014-05-27
11.68,2014-05-28
11.57,2014-05-29
11.4,2014-05-30
11.87,2014-06-03
12.08,2014-06-04
11.68,2014-06-05
10.73,2014-06-06
11.15,2014-06-09
10.99,2014-06-10
11.6,2014-06-11
12.56,2014-06-12
12.18,2014-06-13
12.65,2014-06-16
12.06,2014-06-17
10.61,2014-06-18
10.62,2014-06-19
10.85,2014-06-20
10.98,2014-06-23
12.13,2014-06-24
11.59,2014-06-25
11.63,2014-06-26
11.26,2014-06-27
11.57,2014-06-30
11.15,2014-07-01
10.82,2014-07-02
10.32,2014-07-03
10.32,2014-07-04
11.33,2014-07-07
11.98,2014-07-08
11.65,2014-07-09
12.59,2014-07-10
12.08,2014-07-11
11.82,2014-07-14
11.96,2014-07-15
11.0,2014-07-16
14.54,2014-07-17
12.06,2014-07-18
12.81,2014-07-21
12.24,2014-07-22
11.52,2014-07-23
11.84,2014-07-24
12.69,2014-07-25
12.56,2014-07-28
13.28,2014-07-29
13.33,2014-07-30
16.95,2014-07-31
17.03,2014-08-01
15.12,2014-08-04
16.87,2014-08-05
16.37,2014-08-06
16.66,2014-08-07
15.77,2014-08-08
14.23,2014-08-11
14.13,2014-08-12
12.9,2014-08-13
12.42,2014-08-14
13.15,2014-08-15
12.32,2014-08-18
12.21,2014-08-19
11.78,2014-08-20
11.76,2014-08-21
11.47,2014-08-22
11.7,2014-08-25
11.63,2014-08-26
11.78,2014-08-27
12.05,2014-08-28
11.98,2014-08-29
11.98,2014-09-01
12.25,2014-09-02
12.36,2014-09-03
12.64,2014-09-04
12.09,2014-09-05
13.5,2014-09-09
12.88,2014-09-10
12.8,2014-09-11
13.31,2014-09-12
14.12,2014-09-15
12.73,2014-09-16
12.65,2014-09-17
12.03,2014-09-18
12.11,2014-09-19
13.69,2014-09-22
14.93,2014-09-23
13.27,2014-09-24
15.64,2014-09-25
14.85,2014-09-26
15.98,2014-09-29
16.31,2014-09-30
15.11,2014-10-08
18.76,2014-10-09
21.24,2014-10-10
24.64,2014-10-13
22.79,2014-10-14
26.25,2014-10-15
25.2,2014-10-16
21.99,2014-10-17
18.57,2014-10-20
16.08,2014-10-21
17.87,2014-10-22
16.53,2014-10-23
16.11,2014-10-24
16.04,2014-10-27
14.39,2014-10-28
15.15,2014-10-29
14.52,2014-10-30
14.03,2014-10-31
14.73,2014-11-03
14.89,2014-11-04
14.17,2014-11-05
13.67,2014-11-06
13.12,2014-11-07
12.67,2014-11-10
12.92,2014-11-11
13.02,2014-11-12
13.79,2014-11-13
13.31,2014-11-14
13.99,2014-11-17
13.86,2014-11-18
13.96,2014-11-19
13.58,2014-11-20
12.9,2014-11-21
12.62,2014-11-24
12.25,2014-11-25
12.07,2014-11-26
12.07,2014-11-27
13.33,2014-11-28
14.29,2014-12-01
12.85,2014-12-02
12.47,2014-12-03
12.38,2014-12-04
11.82,2014-12-05
14.21,2014-12-08
14.89,2014-12-09
18.53,2014-12-10
20.08,2014-12-11
21.08,2014-12-12
20.42,2014-12-15
23.57,2014-12-16
19.44,2014-12-17
16.81,2014-12-18
16.49,2014-12-19
15.25,2014-12-22
14.8,2014-12-23
14.37,2014-12-24
14.37,2014-12-25
14.5,2014-12-26
15.06,2014-12-29
15.92,2014-12-30
19.2,2014-12-31
19.92,2015-01-05
21.12,2015-01-06
19.31,2015-01-07
17.01,2015-01-08
17.55,2015-01-09
19.6,2015-01-12
20.56,2015-01-13
21.48,2015-01-14
22.39,2015-01-15
20.95,2015-01-16
20.95,2015-01-19
19.89,2015-01-20
18.85,2015-01-21
16.4,2015-01-22
16.66,2015-01-23
15.52,2015-01-26
17.22,2015-01-27
20.44,2015-01-28
18.76,2015-01-29
20.97,2015-01-30
19.43,2015-02-02
17.33,2015-02-03
18.33,2015-02-04
16.85,2015-02-05
17.29,2015-02-06
18.55,2015-02-09
17.23,2015-02-10
16.96,2015-02-11
15.34,2015-02-12
14.69,2015-02-13
14.69,2015-02-16
15.8,2015-02-17
13.84,2015-02-25
13.91,2015-02-26
13.34,2015-02-27
13.04,2015-03-02
13.86,2015-03-03
14.23,2015-03-04
14.04,2015-03-05
15.2,2015-03-06
15.06,2015-03-09
16.69,2015-03-10
16.87,2015-03-11
15.42,2015-03-12
16.0,2015-03-13
15.61,2015-03-16
15.66,2015-03-17
13.97,2015-03-18
14.07,2015-03-19
13.02,2015-03-20
13.41,2015-03-23
13.62,2015-03-24
15.44,2015-03-25
15.8,2015-03-26
15.07,2015-03-27
14.51,2015-03-30
15.29,2015-03-31
15.11,2015-04-01
14.67,2015-04-02
14.67,2015-04-03
