amt,close,high,low,open,date
1.4153074447e+12,4501.8857,4509.4161,4361.5299,4495.9873,2015-03-24
1.23636098931e+12,4511.0926,4541.8254,4468.0645,4497.025,2015-03-25
1.17952236998e+12,4485.816,4545.3734,4443.8143,4489.7735,2015-03-26
9.31257840321e+11,4525.8519,4538.8584,4470.8226,4486.7506,2015-03-27
1.19824309143e+12,4611.4025,4621.6636,4546.5233,4546.5233,2015-03-30
1.27403945268e+12,4598.7378,4665.7436,4585.2252,4650.6087,2015-03-31
1.10921602761e+12,4705.2927,4715.9047,4600.8349,4604.2161,2015-04-01
1.21434281242e+12,4763.5682,4763.5682,4689.4311,4734.9462,2015-04-02
1.23709316038e+12,4842.6024,4842.6024,4723.9212,4742.095,2015-04-03
1.3848801776e+12,4957.6867,4957.6867,4879.1683,4884.2108,2015-04-07
1.52386950926e+12,4956.1206,4989.0945,4845.5148,4979.8269,2015-04-08
1.46405887443e+12,4914.0293,4970.7955,4790.8429,4970.3313,2015-04-09
1.23127459216e+12,5036.9822,5043.6696,4872.3172,4896.3636,2015-04-10
1.4192215233e+12,5141.9369,5153.9708,5052.4941,5080.7737,2015-04-13
1.4224768312e+12,5152.3342,5199.755,5094.818,5150.4957,2015-04-14
1.32781244259e+12,5009.2,5143.812,5005.7765,5143.7353,2015-04-15
1.19076452095e+12,5119.334,5144.1176,4919.5964,4957.906,2015-04-16
1.50144979942e+12,5186.3157,5219.2227,5146.5594,5180.8003,2015-04-17
1.77215068196e+12,5087.8646,5245.3499,5060.7158,5190.72,2015-04-20
1.40950664428e+12,5249.3031,5249.3035,5087.6146,5091.1079,2015-04-21
1.62671862245e+12,5403.9609,5404.1127,5284.58,5284.58,2015-04-22
1.64897220336e+12,5438.7748,5477.1611,5371.0748,5433.3194,2015-04-23
1.55514299758e+12,5419.9956,5443.1888,5316.3974,5371.662,2015-04-24
1.60952136666e+12,5508.8168,5532.0454,5436.7795,5476.6848,2015-04-27
1.67285733253e+12,5384.3032,5521.0785,5333.2727,5516.185,2015-04-28
1.27738107155e+12,5467.9976,5483.9951,5338.0265,5365.0893,2015-04-29
1.31892522717e+12,5470.8308,5540.0673,5470.8287,5489.4085,2015-04-30
1.21456172906e+12,5519.1104,5526.5831,5414.9286,5482.8705,2015-05-04
1.33948161495e+12,5314.8886,5519.2899,5287.0031,5518.6177,2015-05-05
1.23150272758e+12,5263.152,5440.6845,5216.4646,5340.1361,2015-05-06
9.6501600178e+11,5154.8992,5257.25,5149.1187,5230.7626,2015-05-07
1.07068820962e+12,5329.7916,5329.7922,5186.0041,5214.7153,2015-05-08
1.38140169106e+12,5550.3613,5550.5405,5340.2129,5382.9302,2015-05-11
1.51152308082e+12,5665.1394,5665.2319,5543.32,5574.9274,2015-05-12
1.50997371028e+12,5675.7465,5731.9693,5603.6607,5650.0613,2015-05-13
1.36376160281e+12,5684.1059,5715.6218,5630.8447,5681.8082,2015-05-14
1.30241717744e+12,5621.2568,5682.4056,5555.386,5668.2759,2015-05-15
1.2268691191e+12,5676.6924,5711.6807,5585.8287,5600.3519,2015-05-18
1.3895723327e+12,5856.844,5862.0901,5698.0512,5698.1816,2015-05-19
1.61843124004e+12,5945.2356,6050.1789,5908.7402,5909.167,2015-05-20
1.51846139734e+12,6125.0601,6125.2073,5965.5922,5975.3145,2015-05-21
1.9561409751e+12,6248.2252,6251.9407,6114.8123,6217.6801,2015-05-22
1.98864792847e+12,6420.5665,6420.6157,6192.0545,6215.1392,2015-05-25
2.10838638943e+12,6626.8028,6627.0309,6419.766,6475.7529,2015-05-26
2.10413839253e+12,6680.9892,6709.9686,6523.7847,6666.6135,2015-05-27
2.35761e+12,6240.9392,6770.4474,6235.7234,6680.2761,2015-05-28
1.85250906565e+12,6293.9139,6416.4216,6006.5648,6227.9923,2015-05-29
1.76096430187e+12,6639.3315,6639.357,6333.3672,6345.7137,2015-06-01
1.92554264738e+12,6851.7341,6851.7341,6642.1474,6685.7305,2015-06-02
1.97299392904e+12,6871.8148,6920.7572,6699.0486,6894.7881,2015-06-03
1.98211454218e+12,6880.2018,6905.9297,6424.4401,6880.3859,2015-06-04
2.19604498359e+12,6975.5004,7041.246,6810.0045,6988.9954,2015-06-05
2.25930851892e+12,6981.6123,7004.5639,6837.2074,6993.2995,2015-06-08
1.93111824266e+12,6962.6832,7025.4836,6860.5618,6982.148,2015-06-09
1.8150041357e+12,7049.3456,7131.6072,6835.3776,6899.8904,2015-06-10
1.79420049651e+12,7132.1322,7132.2844,7007.6802,7052.6467,2015-06-11
1.96257522887e+12,7224.2644,7257.7947,7137.1956,7171.1655,2015-06-12
1.99297599119e+12,7067.8356,7255.748,7049.0644,7252.406,2015-06-15
1.69857373347e+12,6788.3894,6984.8607,6718.6808,6977.0671,2015-06-16
1.53411371804e+12,6922.5986,6945.53,6570.9941,6783.9254,2015-06-17
1.45924876893e+12,6645.5906,6938.9595,6638.5396,6900.4665,2015-06-18
1.28414957025e+12,6180.0311,6566.2924,6177.3692,6487.0427,2015-06-19
1.29569663292e+12,6286.6925,6286.9091,5812.3552,6167.171,2015-06-23
1.4882275996e+12,6437.5464,6437.5464,6230.2355,6344.1046,2015-06-24
1.54800186104e+12,6178.1612,6480.9646,6101.9085,6468.1009,2015-06-25
1.33997438595e+12,5633.918,5995.5043,5589.9827,5962.5131,2015-06-26
1.53246520057e+12,5301.2064,5772.282,5135.1996,5768.8289,2015-06-29
1.65993504758e+12,5631.7365,5636.6323,4946.4041,5182.0697,2015-06-30
1.52700200387e+12,5295.6058,5745.077,5275.0107,5552.1967,2015-07-01
1.28593157618e+12,4975.3161,5319.1054,4888.812,5287.7183,2015-07-02
1.15019051295e+12,4635.2585,5036.431,4537.726,4782.8723,2015-07-03
1.54944053422e+12,4588.1708,5054.2297,4402.884,5054.2297,2015-07-06
1.07560194284e+12,4349.6699,4447.8195,4219.9732,4383.4309,2015-07-07
1.11224416091e+12,4015.7182,4104.0199,3919.5713,3954.3649,2015-07-08
9.48295721735e+11,4362.9793,4393.2454,3855.4197,3908.9985,2015-07-09
9.26146434952e+11,4697.1833,4762.4216,4437.1891,4457.5149,2015-07-10
1.17146482226e+12,4954.8411,5006.7563,4776.8884,4845.6843,2015-07-13
1.31954864077e+12,4974.9568,5153.7865,4906.1617,5015.6951,2015-07-14
1.24208131099e+12,4711.8463,4976.7949,4658.757,4954.7572,2015-07-15
1.07487837216e+12,4778.077,4892.5768,4481.2861,4615.1991,2015-07-16
1.09812929717e+12,5054.5184,5100.44,4802.2396,4814.4453,2015-07-17
1.31752262563e+12,5134.0461,5218.3984,5017.4889,5082.2973,2015-07-20
1.20477603413e+12,5204.1691,5251.8696,5015.7458,5067.3186,2015-07-21
1.28156943574e+12,5248.824,5273.0963,5111.0883,5196.981,2015-07-22
1.39513927783e+12,5420.5878,5438.4086,5235.1368,5257.2114,2015-07-23
1.58572299394e+12,5330.2106,5522.5209,5284.3191,5435.5817,2015-07-24
1.38729262605e+12,4844.7753,5350.4648,4842.9993,5203.0496,2015-07-27
1.30199940126e+12,4734.7838,4913.8156,4495.7669,4592.9569,2015-07-28
1.07917097973e+12,4962.1658,4963.4159,4631.7889,4802.2141,2015-07-29
1.15545979646e+12,4799.3298,5051.2711,4776.858,4936.1922,2015-07-30
8.77128631582e+11,4743.5066,4855.7282,4672.8573,4719.0912,2015-07-31
8.47184985526e+11,4626.3626,4716.7469,4527.9493,4661.4805,2015-08-03
9.05380239674e+11,4875.064,4875.064,4602.879,4625.7481,2015-08-04
9.59200049946e+11,4799.8174,4939.1792,4760.7477,4867.8593,2015-08-05
7.06513582899e+11,4763.1945,4835.894,4668.8949,4685.366,2015-08-06
8.93337066601e+11,4917.9309,4927.7039,4808.0234,4815.8319,2015-08-07
1.22593983199e+12,5197.4941,5226.5946,4964.7559,4983.4185,2015-08-10
1.33405224799e+12,5211.5926,5286.8652,5162.4891,5201.8835,2015-08-11
1.10237336323e+12,5134.7812,5243.3858,5133.3123,5150.2892,2015-08-12
1.07520870667e+12,5263.6992,5263.6992,5062.4954,5110.1666,2015-08-13
1.22027193592e+12,5294.4142,5357.214,5254.1732,5306.4916,2015-08-14
1.18569077864e+12,5359.8336,5362.6366,5219.5901,5273.2727,2015-08-17
1.38820364077e+12,4935.0459,5382.2913,4920.7628,5370.7547,2015-08-18
1.14527780735e+12,5051.6627,5081.7793,4638.5267,4765.2753,2015-08-19
9.81173809924e+11,4858.8353,5069.3462,4858.8353,4992.2806,2015-08-20
8.68215439458e+11,4571.8944,4832.263,4556.4174,4761.0173,2015-08-21
6.30222515374e+11,4128.3529,4365.4434,4121.1155,4341.1142,2015-08-24
6.44963838833e+11,3767.892,3940.6774,3749.0729,3789.222,2015-08-25
8.92502660429e+11,3655.7211,3944.1324,3576.5942,3770.0207,2015-08-26
7.64263127439e+11,3858.3369,3858.3369,3597.9236,3740.1828,2015-08-27
8.9839035438e+11,4104.6349,4109.7814,3892.1754,3922.8197,2015-08-28
7.95625731265e+11,4015.5468,4062.4458,3921.2086,4062.4458,2015-08-31
7.24820841131e+11,3851.2126,3936.1173,3745.3536,3936.1173,2015-09-01
7.47963136188e+11,3781.3288,3914.302,3631.3968,3638.6506,2015-09-02
6.01952661729e+11,3737.9917,3919.0215,3709.5398,3800.6335,2015-09-07
5.23390624248e+11,3898.5718,3906.0564,3649.9714,3702.1002,2015-09-08
8.43713528087e+11,4030.5192,4060.2308,3906.1935,3923.5819,2015-09-09
6.09913312709e+11,3963.5204,4038.1703,3936.186,3953.8395,2015-09-10
5.15338719362e+11,3983.5079,4016.1888,3920.8156,3951.3347,2015-09-11
6.79972628662e+11,3766.1446,4022.8208,3695.4552,4010.5496,2015-09-14
4.76981742467e+11,3556.587,3716.4992,3538.9135,3646.4061,2015-09-15
5.65916793391e+11,3806.5007,3838.1527,3543.7618,3559.7131,2015-09-16
6.97190672515e+11,3721.237,3907.3285,3721.237,3787.8465,2015-09-17
4.71857619902e+11,3763.1659,3791.3169,3705.1218,3747.5319,2015-09-18
5.72501695453e+11,3887.1021,3889.9531,3698.9031,3713.7189,2015-09-21
6.71888011682e+11,3922.8834,3970.9918,3874.1457,3895.2212,2015-09-22
5.78396199244e+11,3851.4532,3910.0265,3817.4667,3847.2232,2015-09-23
5.49827527131e+11,3900.541,3915.4183,3846.4079,3870.4553,2015-09-24
5.61072154131e+11,3779.7617,3907.8593,3744.4973,3879.1956,2015-09-25
4.03961006486e+11,3839.4274,3841.2099,3717.7526,3777.3907,2015-09-28
4.2037108788e+11,3758.1244,3807.547,3727.2436,3767.8224,2015-09-29
3.70713158634e+11,3777.8516,3805.9786,3743.9619,3778.9862,2015-09-30
5.86627705546e+11,3934.5299,3974.4229,3896.1142,3928.8516,2015-10-08
5.95745087022e+11,4000.7162,4018.4445,3924.5004,3935.4253,2015-10-09
9.2359236756e+11,4176.7736,4223.3839,4019.2716,4022.1844,2015-10-12
7.6540816115e+11,4210.5675,4220.9497,4125.8451,4139.4939,2015-10-13
7.68325277495e+11,4153.5132,4232.6319,4145.8651,4190.069,2015-10-14
8.2481791757e+11,4291.0238,4291.0238,4137.206,4137.3416,2015-10-15
9.93022109858e+11,4365.8373,4369.3711,4271.2456,4324.6306,2015-10-16
9.95540778087e+11,4367.6026,4416.3748,4307.4678,4384.0793,2015-10-19
9.03996830435e+11,4446.952,4446.952,4335.0074,4357.7454,2015-10-20
1.17050508396e+12,4197.7536,4469.7657,4153.2001,4448.0607,2015-10-21
8.91975024463e+11,4335.0177,4341.2021,4171.2252,4180.2576,2015-10-22
1.03934828827e+12,4448.3661,4466.4424,4344.8236,4365.6655,2015-10-23
1.10539851209e+12,4481.5407,4524.2908,4425.2326,4509.8962,2015-10-26
9.91777036094e+11,4506.0098,4525.4144,4301.3696,4443.495,2015-10-27
9.15528098415e+11,4397.0567,4526.6368,4380.3198,4474.555,2015-10-28
7.48571353857e+11,4428.6489,4476.0873,4369.4902,4425.7091,2015-10-29
8.00893379819e+11,4423.9262,4486.1989,4355.5211,4419.4547,2015-10-30
7.42187508618e+11,4328.9521,4453.4577,4318.9845,4334.6129,2015-11-02
6.25264080096e+11,4321.2562,4371.2587,4288.3033,4340.5318,2015-11-03
9.92667190754e+11,4559.8916,4559.8916,4341.9161,4341.9161,2015-11-04
1.37218215327e+12,4610.1349,4679.5009,4560.4639,4566.1459,2015-11-05
1.17306525954e+12,4737.9198,4745.9591,4607.0663,4607.5597,2015-11-06
1.36674680355e+12,4818.9154,4853.9847,4711.9084,4725.2452,2015-11-09
1.25390357322e+12,4838.1778,4873.2022,4771.9257,4785.531,2015-11-10
1.14022954099e+12,4896.0966,4900.808,4811.2714,4838.1011,2015-11-11
1.23050554396e+12,4885.434,4924.9016,4826.9497,4914.643,2015-11-12
1.13645263037e+12,4792.6335,4868.5276,4747.2388,4828.744,2015-11-13
9.07683033721e+11,4870.8526,4870.8526,4692.2266,4696.1971,2015-11-16
1.27111802459e+12,4841.9881,4968.4465,4831.4327,4917.7993,2015-11-17
9.42235251844e+11,4764.7018,4871.4854,4751.2123,4845.057,2015-11-18
8.58781092379e+11,4885.4282,4885.4282,4770.8642,4779.52,2015-11-19
1.07846739632e+12,4935.4392,4955.755,4883.2985,4898.8478,2015-11-20
1.07187763401e+12,4896.5052,4982.6404,4877.8131,4938.2523,2015-11-23
8.57745010218e+11,4932.7778,4932.7778,4830.2896,4887.9617,2015-11-24
1.01867875958e+12,5010.1085,5010.1744,4924.3306,4931.0054,2015-11-25
9.95079164448e+11,4992.8174,5043.9587,4981.4365,5032.2261,2015-11-26
1.14112358817e+12,4672.1795,4976.6539,4635.5218,4962.6645,2015-11-27
9.81329167501e+11,4698.5424,4727.7547,4466.6627,4672.4835,2015-11-30
8.40502265691e+11,4709.4021,4763.3235,4658.3463,4692.9715,2015-12-01
8.37072881367e+11,4758.5477,4760.3781,4606.2333,4698.0622,2015-12-02
7.94023517144e+11,4851.6976,4851.6976,4753.5562,4754.0823,2015-12-03
8.16700225926e+11,4799.3737,4858.1679,4769.6918,4823.3567,2015-12-04
7.48670322879e+11,4845.671,4849.8946,4774.9632,4808.2384,2015-12-07
7.8721040665e+11,4747.672,4819.0178,4739.141,4819.0178,2015-12-08
7.1630231384e+11,4742.7249,4777.636,4710.2322,4725.8878,2015-12-09
7.27135288841e+11,4730.1529,4788.2212,4718.3479,4739.3001,2015-12-10
6.31313935927e+11,4697.2698,4735.8559,4668.0741,4708.9962,2015-12-11
6.70698886222e+11,4811.5121,4811.5121,4641.9467,4648.8662,2015-12-14
7.13092401081e+11,4838.2219,4857.5862,4812.6516,4813.0863,2015-12-15
7.26762509753e+11,4855.5434,4887.1009,4840.1664,4854.325,2015-12-16
9.94451789108e+11,4980.2628,4980.2628,4888.5379,4888.5379,2015-12-17
9.57265678259e+11,4983.5214,5018.9958,4960.849,4981.9547,2015-12-18
9.4069714305e+11,5070.1831,5079.235,4970.7342,4973.7428,2015-12-21
8.72206862936e+11,5107.0962,5107.0962,5042.2323,5080.6342,2015-12-22
9.94548557271e+11,5061.0275,5135.2908,5052.3999,5108.9872,2015-12-23
7.47690819065e+11,5035.6828,5061.0621,4961.0599,5047.5797,2015-12-24
6.82470730167e+11,5066.93,5078.4009,5032.119,5042.396,2015-12-25
8.92788579932e+11,4932.3325,5093.1342,4932.3325,5083.27,2015-12-28
6.56852609645e+11,4985.5973,4985.5973,4893.5125,4925.2369,2015-12-29
7.20975988605e+11,5023.4174,5023.4184,4963.9292,4992.8473,2015-12-30
6.8532106249e+11,4949.1953,5035.8222,4948.823,5022.6646,2015-12-31
5.9449681993e+11,4534.4075,4944.0816,4534.4075,4942.1608,2016-01-04
8.09313282409e+11,4482.7447,4562.6068,4318.0555,4332.7921,2016-01-05
6.97916537517e+11,4595.6297,4595.6297,4468.7655,4498.439,2016-01-06
1.87467112766e+11,4208.3515,4507.3008,4200.2472,4507.3008,2016-01-07
7.59427311574e+11,4270.3716,4360.5493,4057.069,4312.7715,2016-01-08
6.61964130673e+11,3982.3778,4228.4512,3982.3778,4203.2006,2016-01-11
5.49486875897e+11,3991.9486,4037.4916,3909.6383,3986.9468,2016-01-12
5.17697820733e+11,3861.0293,4051.232,3861.0293,4018.0667,2016-01-13
5.509027758e+11,3986.1576,3993.67,3726.822,3731.9546,2016-01-14
5.37109947799e+11,3836.0848,3992.206,3810.3566,3954.0654,2016-01-15
4.7159086368e+11,3890.478,3936.2552,3751.4661,3753.7599,2016-01-18
5.81988606327e+11,4038.1686,4044.0367,3874.0458,3885.9118,2016-01-19
5.94779183877e+11,3989.1423,4061.3153,3956.4377,4010.5633,2016-01-20
5.35016505e+11,3829.41,4029.0728,3829.41,3923.4183,2016-01-21
4.45526493889e+11,3886.3969,3909.18,3772.8003,3875.0374,2016-01-22
4.22088163556e+11,3924.3307,3955.4313,3881.9178,3915.8404,2016-01-25
5.2184307621e+11,3631.7779,3885.2979,3624.1439,3875.955,2016-01-26
5.0906869615e+11,3597.6812,3656.3172,3432.4184,3642.0219,2016-01-27
3.98529438632e+11,3450.6763,3598.0451,3435.4963,3552.6245,2016-01-28
4.27762402089e+11,3585.3366,3616.2713,3435.222,3443.4709,2016-01-29
3.6973585467e+11,3530.4041,3592.4411,3476.5171,3574.6395,2016-02-01
4.02541249412e+11,3646.0243,3656.464,3532.0973,3532.1422,2016-02-02
3.7533007026e+11,3651.7358,3665.1531,3574.7877,3601.3458,2016-02-03
4.41108114474e+11,3723.8562,3740.8324,3666.599,3666.599,2016-02-04
3.62738876868e+11,3687.7161,3739.5775,3686.52,3728.026,2016-02-05
3.2822935036e+11,3679.7448,3701.405,3563.2557,3564.401,2016-02-15
4.99315655417e+11,3833.1849,3841.4856,3700.331,3700.331,2016-02-16
5.68766328652e+11,3883.5525,3888.3294,3808.9592,3829.1241,2016-02-17
5.8955038601e+11,3872.9311,3927.3813,3865.3653,3909.0847,2016-02-18
4.80571326179e+11,3884.5579,3907.0345,3845.6007,3860.3481,2016-02-19
6.01013824526e+11,3976.8389,3982.0651,3917.5785,3935.4376,2016-02-22
5.72165223543e+11,3945.3136,3983.8659,3891.5021,3977.2955,2016-02-23
5.79649429263e+11,3966.3444,3973.3661,3876.1062,3926.9684,2016-02-24
6.64841325199e+11,3654.3998,3956.8669,3637.8695,3956.8669,2016-02-25
4.85526329196e+11,3667.6167,3703.299,3587.7893,3683.4782,2016-02-26
4.60777422566e+11,3489.0276,3647.5894,3432.6816,3647.5894,2016-02-29
4.61863256444e+11,3569.2034,3595.8476,3445.3059,3491.9326,2016-03-01
6.12395034543e+11,3752.4739,3758.2963,3564.1442,3565.8156,2016-03-02
6.626908985e+11,3762.4096,3817.2622,3744.0864,3752.6301,2016-03-03
6.39864113627e+11,3704.7443,3772.6197,3635.2788,3743.826,2016-03-04
4.78019838065e+11,3766.2096,3794.3572,3724.7595,3737.1286,2016-03-07
5.32048568404e+11,3783.1705,3783.4375,3616.7177,3760.4068,2016-03-08
4.26104185277e+11,3707.6231,3737.2169,3660.0002,3689.7096,2016-03-09
3.54590328645e+11,3633.6898,3727.916,3631.9355,3698.5749,2016-03-10
3.0373413349e+11,3630.629,3649.7602,3577.9115,3594.5274,2016-03-11
5.03191399154e+11,3738.5268,3784.8375,3668.2613,3668.2613,2016-03-14
4.27430660808e+11,3724.8118,3743.7319,3685.9178,3728.5681,2016-03-15
4.22934837221e+11,3710.874,3753.3401,3693.6985,3737.7338,2016-03-16
5.71394080215e+11,3810.2933,3830.1761,3712.6895,3723.5416,2016-03-17
8.15803594606e+11,3925.991,3947.0576,3823.8045,3828.6949,2016-03-18
9.02426141456e+11,4037.7006,4037.7006,3967.4252,3973.6948,2016-03-21
7.56260567966e+11,4017.5754,4050.493,3984.3503,4004.9534,2016-03-22
6.69558799859e+11,4049.3035,4049.73,3988.6471,4003.0733,2016-03-23
7.37017752248e+11,3979.8127,4050.9931,3972.8523,4010.7062,2016-03-24
5.52847061835e+11,4008.1073,4014.6284,3958.9073,3970.0637,2016-03-25
6.25219529401e+11,3977.2732,4064.3686,3963.7978,4028.8594,2016-03-28
5.36820936236e+11,3914.5085,3914.5085,3914.5085,3914.5085,2016-03-29
6.27542727333e+11,4053.9082,4053.9082,3951.4709,3951.4709,2016-03-30
6.9612556332e+11,4062.2827,4099.921,4048.199,4072.5331,2016-03-31
5.82277227485e+11,4052.2932,4061.7008,3976.6545,4047.279,2016-04-01
7.12791803824e+11,4147.0874,4153.5493,4039.4233,4049.5897,2016-04-05
7.00636563944e+11,4157.875,4165.784,4113.3155,4128.2383,2016-04-06
6.97827243678e+11,4088.832,4177.7864,4088.6725,4170.3441,2016-04-07
5.84267572544e+11,4053.0577,4068.5386,4004.8794,4053.6069,2016-04-08
6.66665805107e+11,4135.7803,4158.5011,4092.4962,4092.4962,2016-04-11
5.81893575753e+11,4108.9729,4140.8882,4066.6357,4131.2433,2016-04-12
8.22642612592e+11,4171.7964,4222.9447,4134.8355,4134.8355,2016-04-13
6.24045618126e+11,4210.2105,4210.333,4161.4505,4194.5952,2016-04-14
5.84876124493e+11,4207.78,4221.4827,4184.5308,4213.1905,2016-04-15
5.56468210128e+11,4143.8979,4177.5745,4121.939,4177.5745,2016-04-18
5.05322073758e+11,4160.5685,4176.5164,4131.1184,4165.0569,2016-04-19
7.99423749503e+11,4003.2391,4179.4342,3914.458,4172.316,2016-04-20
5.41391644911e+11,3961.345,4031.1688,3957.0297,3978.6484,2016-04-21
4.21920588345e+11,3992.6692,3992.6692,3923.9906,3931.6512,2016-04-22
3.90582473762e+11,3972.3563,3985.6295,3922.5713,3977.8419,2016-04-25
3.81548704408e+11,4014.5266,4014.5266,3958.4404,3967.5341,2016-04-26
4.27491520378e+11,4000.5218,4042.7621,3993.9283,4019.6698,2016-04-27
4.30931393431e+11,3990.6383,4008.6463,3928.6019,4001.9179,2016-04-28
3.66107107849e+11,3986.7198,4008.6512,3968.0292,3974.0451,2016-04-29
5.36800915839e+11,4094.1689,4094.1689,3972.6853,3989.1426,2016-05-03
5.34910443941e+11,4094.2399,4120.8551,4074.205,4079.1,2016-05-04
4.73754382453e+11,4113.8905,4116.8485,4073.539,4086.8381,2016-05-05
6.60922222568e+11,3963.6989,4127.3453,3963.6989,4116.8906,2016-05-06
4.987641578e+11,3824.3732,3928.3833,3806.537,3928.3833,2016-05-09
3.46028845795e+11,3819.8512,3840.6077,3799.359,3810.1371,2016-05-10
3.92475637796e+11,3809.2462,3854.5993,3790.7627,3840.3194,2016-05-11
3.79781938818e+11,3809.4648,3810.6349,3707.4537,3712.6041,2016-05-12
3.4708455316e+11,3795.6236,3839.4837,3775.2754,3796.3465,2016-05-13
3.61618662617e+11,3852.014,3852.014,3765.1222,3782.6784,2016-05-16
4.3061409405e+11,3844.6919,3880.0339,3822.2105,3854.1747,2016-05-17
4.15875475928e+11,3761.8322,3814.4705,3718.4678,3814.4705,2016-05-18
3.75250229541e+11,3773.6541,3817.3701,3755.7862,3755.7862,2016-05-19
3.65423039287e+11,3810.2145,3810.2532,3731.766,3744.8757,2016-05-20
4.18844324472e+11,3854.0584,3857.7043,3816.5359,3816.5359,2016-05-23
3.71174113886e+11,3814.9564,3847.4245,3790.7271,3847.4245,2016-05-24
3.71216500725e+11,3805.4827,3858.2756,3791.3742,3840.583,2016-05-25
3.91085131578e+11,3820.8325,3820.8325,3735.0013,3797.9287,2016-05-26
3.78105434011e+11,3817.7631,3842.089,3800.6057,3811.7617,2016-05-27
3.33229571502e+11,3809.7091,3833.8438,3767.5124,3800.336,2016-05-30
6.30389239094e+11,3968.2447,3968.2447,3814.1584,3814.1584,2016-05-31
