close,date
132.5322,2010-07-19
132.5329,2010-07-20
132.5318,2010-07-21
132.5359,2010-07-22
132.5245,2010-07-23
132.5069,2010-07-26
132.4972,2010-07-27
132.5029,2010-07-28
132.5272,2010-07-29
132.5175,2010-07-30
132.5369,2010-08-02
132.5359,2010-08-03
132.5665,2010-08-04
132.5974,2010-08-05
132.6312,2010-08-06
132.6713,2010-08-09
132.6883,2010-08-10
132.7197,2010-08-11
132.8165,2010-08-12
132.8503,2010-08-13
132.8827,2010-08-16
132.8916,2010-08-17
132.9067,2010-08-18
132.9328,2010-08-19
132.9428,2010-08-20
132.9772,2010-08-23
133.0099,2010-08-24
133.0315,2010-08-25
133.0088,2010-08-26
133.0042,2010-08-27
133.0435,2010-08-30
133.0377,2010-08-31
133.0504,2010-09-01
133.069,2010-09-02
133.0692,2010-09-03
133.096,2010-09-06
133.0533,2010-09-07
133.0626,2010-09-08
133.0414,2010-09-09
133.0095,2010-09-10
132.9732,2010-09-13
132.9607,2010-09-14
132.95,2010-09-15
132.9242,2010-09-16
132.9219,2010-09-17
132.9395,2010-09-20
132.9257,2010-09-21
132.9586,2010-09-27
132.9499,2010-09-28
132.9536,2010-09-29
132.982,2010-09-30
133.0531,2010-10-08
132.9747,2010-10-11
132.9533,2010-10-12
132.9551,2010-10-13
132.9553,2010-10-14
132.9644,2010-10-15
132.9912,2010-10-18
132.9906,2010-10-19
132.3736,2010-10-20
132.2109,2010-10-21
132.2263,2010-10-22
132.2717,2010-10-25
132.1552,2010-10-26
132.1356,2010-10-27
132.1333,2010-10-28
132.1395,2010-10-29
132.1515,2010-11-01
132.0387,2010-11-02
131.8265,2010-11-03
131.6754,2010-11-04
131.6239,2010-11-05
131.58,2010-11-08
131.5277,2010-11-09
131.2621,2010-11-10
131.0705,2010-11-11
130.9554,2010-11-12
130.8804,2010-11-15
130.9279,2010-11-16
131.0,2010-11-17
131.0753,2010-11-18
131.0064,2010-11-19
130.7515,2010-11-22
130.6119,2010-11-23
130.4488,2010-11-24
130.376,2010-11-25
130.2471,2010-11-26
130.2714,2010-11-29
130.3201,2010-11-30
130.4658,2010-12-01
130.5124,2010-12-02
130.5503,2010-12-03
130.6545,2010-12-06
130.758,2010-12-07
130.7756,2010-12-08
130.7488,2010-12-09
130.7647,2010-12-10
130.8447,2010-12-13
130.8736,2010-12-14
130.9189,2010-12-15
130.9617,2010-12-16
131.0151,2010-12-17
131.0985,2010-12-20
131.108,2010-12-21
131.0898,2010-12-22
131.0558,2010-12-23
131.0221,2010-12-24
130.8495,2010-12-27
130.807,2010-12-28
130.8513,2010-12-29
130.9384,2010-12-30
131.0211,2010-12-31
131.1807,2011-01-04
131.3766,2011-01-05
131.4105,2011-01-06
131.4986,2011-01-07
131.5211,2011-01-10
131.4842,2011-01-11
131.5193,2011-01-12
131.4824,2011-01-13
131.4004,2011-01-14
131.2978,2011-01-17
131.155,2011-01-18
131.1283,2011-01-19
131.0853,2011-01-20
131.0644,2011-01-21
131.067,2011-01-24
131.0088,2011-01-25
130.9958,2011-01-26
131.0126,2011-01-27
131.0106,2011-01-28
131.048,2011-01-31
131.0922,2011-02-01
130.9367,2011-02-09
130.8845,2011-02-10
130.8465,2011-02-11
130.9444,2011-02-14
130.9855,2011-02-15
130.9829,2011-02-16
130.9855,2011-02-17
131.0071,2011-02-18
130.8979,2011-02-21
130.9344,2011-02-22
131.0421,2011-02-23
131.2416,2011-02-24
131.2086,2011-02-25
131.2884,2011-02-28
131.313,2011-03-01
131.3623,2011-03-02
131.3823,2011-03-03
131.3757,2011-03-04
131.4328,2011-03-07
131.5078,2011-03-08
131.5887,2011-03-09
131.5485,2011-03-10
131.5292,2011-03-11
131.6006,2011-03-14
131.6983,2011-03-15
131.7015,2011-03-16
131.7971,2011-03-17
131.7869,2011-03-18
131.7743,2011-03-21
131.763,2011-03-22
131.7888,2011-03-23
131.8274,2011-03-24
131.8302,2011-03-25
131.8488,2011-03-28
131.8455,2011-03-29
131.8518,2011-03-30
131.839,2011-03-31
131.8626,2011-04-01
131.8806,2011-04-06
131.9228,2011-04-07
131.9593,2011-04-08
131.9962,2011-04-11
132.0728,2011-04-12
132.1095,2011-04-13
132.1505,2011-04-14
132.1798,2011-04-15
132.1851,2011-04-18
132.2234,2011-04-19
132.2344,2011-04-20
132.2297,2011-04-21
132.246,2011-04-22
132.2659,2011-04-25
132.2622,2011-04-26
132.3103,2011-04-27
132.3304,2011-04-28
132.3772,2011-04-29
132.4202,2011-05-03
132.4596,2011-05-04
132.4947,2011-05-05
132.5923,2011-05-06
132.6377,2011-05-09
132.6792,2011-05-10
132.7018,2011-05-11
132.746,2011-05-12
132.7,2011-05-13
132.7186,2011-05-16
132.7327,2011-05-17
132.7517,2011-05-18
132.7471,2011-05-19
132.7416,2011-05-20
132.7599,2011-05-23
132.7505,2011-05-24
132.7578,2011-05-25
132.7706,2011-05-26
132.8161,2011-05-27
132.8448,2011-05-30
132.8288,2011-05-31
132.828,2011-06-01
132.8165,2011-06-02
132.8307,2011-06-03
132.8534,2011-06-07
132.8189,2011-06-08
132.7866,2011-06-09
132.7248,2011-06-10
132.6914,2011-06-13
132.5684,2011-06-14
132.3455,2011-06-15
132.2512,2011-06-16
132.2225,2011-06-17
132.2993,2011-06-20
132.3683,2011-06-21
132.2298,2011-06-22
132.1514,2011-06-23
132.247,2011-06-24
132.3967,2011-06-27
132.4116,2011-06-28
132.4232,2011-06-29
132.4263,2011-06-30
132.4981,2011-07-01
132.5339,2011-07-04
132.5367,2011-07-05
132.5115,2011-07-06
132.4765,2011-07-07
132.537,2011-07-08
132.5574,2011-07-11
132.5796,2011-07-12
132.5491,2011-07-13
132.4629,2011-07-14
132.4533,2011-07-15
132.3913,2011-07-18
132.2108,2011-07-19
131.9568,2011-07-20
131.763,2011-07-21
131.7378,2011-07-22
131.7808,2011-07-25
131.7518,2011-07-26
131.737,2011-07-27
131.6835,2011-07-28
131.7212,2011-07-29
131.7658,2011-08-01
131.7514,2011-08-02
131.636,2011-08-03
131.6591,2011-08-04
131.8065,2011-08-05
131.9526,2011-08-08
132.0598,2011-08-09
132.1031,2011-08-10
132.2372,2011-08-11
132.2849,2011-08-12
132.3924,2011-08-15
132.376,2011-08-16
132.4264,2011-08-17
132.3901,2011-08-18
132.4616,2011-08-19
132.494,2011-08-22
132.4888,2011-08-23
132.4797,2011-08-24
132.4266,2011-08-25
132.4032,2011-08-26
132.0433,2011-08-29
131.8155,2011-08-30
131.8243,2011-08-31
131.9263,2011-09-01
131.9448,2011-09-02
132.0383,2011-09-05
132.0852,2011-09-06
131.9849,2011-09-07
131.9342,2011-09-08
131.977,2011-09-09
132.0813,2011-09-13
132.0897,2011-09-14
132.0537,2011-09-15
131.9998,2011-09-16
132.019,2011-09-19
132.0404,2011-09-20
132.0378,2011-09-21
132.1115,2011-09-22
132.3413,2011-09-23
132.6154,2011-09-26
132.6272,2011-09-27
132.6241,2011-09-28
132.6984,2011-09-29
132.7792,2011-09-30
133.2371,2011-10-10
133.3716,2011-10-11
133.3986,2011-10-12
133.4079,2011-10-13
133.5429,2011-10-14
133.6437,2011-10-17
133.8715,2011-10-18
134.1448,2011-10-19
134.4421,2011-10-20
134.4944,2011-10-21
134.5112,2011-10-24
134.422,2011-10-25
134.5107,2011-10-26
134.4936,2011-10-27
134.5174,2011-10-28
134.6511,2011-10-31
134.8317,2011-11-01
134.9917,2011-11-02
135.1018,2011-11-03
135.2053,2011-11-04
135.2874,2011-11-07
135.4987,2011-11-08
135.7405,2011-11-09
136.1814,2011-11-10
136.2611,2011-11-11
136.3282,2011-11-14
136.2497,2011-11-15
136.2334,2011-11-16
136.146,2011-11-17
136.1445,2011-11-18
136.0696,2011-11-21
136.0476,2011-11-22
136.1548,2011-11-23
136.2079,2011-11-24
136.241,2011-11-25
136.2464,2011-11-28
136.1882,2011-11-29
136.2417,2011-11-30
136.9435,2011-12-01
137.1936,2011-12-02
137.2708,2011-12-05
137.2279,2011-12-06
137.2575,2011-12-07
137.2952,2011-12-08
137.3237,2011-12-09
137.3094,2011-12-12
137.2834,2011-12-13
137.2819,2011-12-14
137.2791,2011-12-15
137.3399,2011-12-16
137.395,2011-12-19
137.4231,2011-12-20
137.4101,2011-12-21
137.4196,2011-12-22
137.4225,2011-12-23
137.5004,2011-12-26
137.5236,2011-12-27
137.5453,2011-12-28
137.6057,2011-12-29
137.6696,2011-12-30
137.7505,2012-01-04
137.7797,2012-01-05
137.9403,2012-01-06
138.0787,2012-01-09
138.2397,2012-01-10
138.275,2012-01-11
138.3337,2012-01-12
138.3165,2012-01-13
138.3159,2012-01-16
138.3522,2012-01-17
138.3421,2012-01-18
138.4388,2012-01-19
138.4974,2012-01-20
138.7031,2012-01-30
138.7639,2012-01-31
138.6784,2012-02-01
138.6442,2012-02-02
138.6732,2012-02-03
138.6136,2012-02-06
138.5905,2012-02-07
138.4601,2012-02-08
138.3659,2012-02-09
138.4046,2012-02-10
138.5261,2012-02-13
138.5416,2012-02-14
138.4703,2012-02-15
138.4068,2012-02-16
138.3332,2012-02-17
138.5398,2012-02-20
138.5082,2012-02-21
138.5089,2012-02-22
138.5322,2012-02-23
138.5573,2012-02-24
138.4925,2012-02-27
138.466,2012-02-28
138.4534,2012-02-29
138.4678,2012-03-01
138.4597,2012-03-02
138.4609,2012-03-05
138.5172,2012-03-06
138.5782,2012-03-07
138.6339,2012-03-08
138.654,2012-03-09
138.7355,2012-03-12
138.7513,2012-03-13
138.7299,2012-03-14
138.7093,2012-03-15
138.7587,2012-03-16
138.7639,2012-03-19
138.7228,2012-03-20
138.6889,2012-03-21
138.6635,2012-03-22
138.7165,2012-03-23
138.7646,2012-03-26
138.7607,2012-03-27
138.812,2012-03-28
138.8787,2012-03-29
138.9008,2012-03-30
138.9657,2012-04-05
138.9629,2012-04-06
138.9526,2012-04-09
138.9601,2012-04-10
138.9844,2012-04-11
138.9732,2012-04-12
138.9458,2012-04-13
138.9586,2012-04-16
138.969,2012-04-17
138.9752,2012-04-18
138.9719,2012-04-19
139.029,2012-04-20
139.0989,2012-04-23
139.1587,2012-04-24
139.1586,2012-04-25
139.1851,2012-04-26
139.2122,2012-04-27
139.2978,2012-05-02
139.3115,2012-05-03
139.3273,2012-05-04
139.373,2012-05-07
139.3735,2012-05-08
139.4159,2012-05-09
139.5058,2012-05-10
139.6911,2012-05-11
140.124,2012-05-14
140.4707,2012-05-15
140.6583,2012-05-16
140.6305,2012-05-17
140.7531,2012-05-18
140.7786,2012-05-21
140.8024,2012-05-22
140.8348,2012-05-23
141.0454,2012-05-24
141.348,2012-05-25
141.38,2012-05-28
141.3288,2012-05-29
141.3043,2012-05-30
141.3857,2012-05-31
141.4527,2012-06-01
141.5139,2012-06-04
141.5211,2012-06-05
141.5333,2012-06-06
141.5229,2012-06-07
141.8913,2012-06-08
141.845,2012-06-11
141.8202,2012-06-12
141.7641,2012-06-13
141.7143,2012-06-14
141.7319,2012-06-15
141.6722,2012-06-18
141.6106,2012-06-19
141.5761,2012-06-20
141.6065,2012-06-21
141.6847,2012-06-25
141.716,2012-06-26
141.7971,2012-06-27
141.844,2012-06-28
141.8743,2012-06-29
141.9069,2012-07-02
141.9287,2012-07-03
141.9574,2012-07-04
142.0028,2012-07-05
142.1896,2012-07-06
142.2963,2012-07-09
142.3322,2012-07-10
142.3732,2012-07-11
142.4053,2012-07-12
142.404,2012-07-13
142.4069,2012-07-16
142.382,2012-07-17
142.3591,2012-07-18
142.3626,2012-07-19
142.3871,2012-07-20
142.4236,2012-07-23
142.4065,2012-07-24
142.3806,2012-07-25
142.3579,2012-07-26
142.3637,2012-07-27
142.3863,2012-07-30
142.3204,2012-07-31
142.2949,2012-08-01
142.2761,2012-08-02
142.2504,2012-08-03
142.2038,2012-08-06
142.105,2012-08-07
142.0262,2012-08-08
142.066,2012-08-09
142.066,2012-08-10
142.0996,2012-08-13
142.0763,2012-08-14
142.0361,2012-08-15
142.0145,2012-08-16
141.9981,2012-08-17
141.9202,2012-08-20
141.8732,2012-08-21
141.7503,2012-08-22
141.75,2012-08-23
141.8137,2012-08-24
141.8253,2012-08-27
141.7777,2012-08-28
141.7582,2012-08-29
141.742,2012-08-30
141.7468,2012-08-31
141.8123,2012-09-03
141.8606,2012-09-04
141.865,2012-09-05
141.8701,2012-09-06
141.7988,2012-09-07
141.6952,2012-09-10
141.6474,2012-09-11
141.5061,2012-09-12
141.4776,2012-09-13
141.2547,2012-09-14
141.1929,2012-09-17
141.2515,2012-09-18
141.2542,2012-09-19
141.2894,2012-09-20
141.3541,2012-09-21
141.3977,2012-09-24
141.4928,2012-09-25
141.5628,2012-09-26
141.6196,2012-09-27
141.6518,2012-09-28
141.7332,2012-10-08
141.7229,2012-10-09
141.7439,2012-10-10
141.819,2012-10-11
141.9319,2012-10-12
142.0335,2012-10-15
142.0183,2012-10-16
142.0074,2012-10-17
142.0021,2012-10-18
141.9756,2012-10-19
142.0207,2012-10-22
141.9984,2012-10-23
141.9771,2012-10-24
141.934,2012-10-25
141.9038,2012-10-26
141.9316,2012-10-29
141.9828,2012-10-30
141.9826,2012-10-31
141.9427,2012-11-01
141.9484,2012-11-02
141.9972,2012-11-05
142.0259,2012-11-06
142.0505,2012-11-07
142.0735,2012-11-08
142.0935,2012-11-09
142.1452,2012-11-12
142.1844,2012-11-13
142.2206,2012-11-14
142.2511,2012-11-15
142.3104,2012-11-16
142.4064,2012-11-19
142.4225,2012-11-20
142.4202,2012-11-21
142.3965,2012-11-22
142.3867,2012-11-23
142.4053,2012-11-26
142.3995,2012-11-27
142.3973,2012-11-28
142.4061,2012-11-29
142.4085,2012-11-30
142.437,2012-12-03
142.4333,2012-12-04
142.4138,2012-12-05
142.4137,2012-12-06
142.4149,2012-12-07
142.4431,2012-12-10
142.4567,2012-12-11
142.4664,2012-12-12
142.4833,2012-12-13
142.4873,2012-12-14
142.5219,2012-12-17
142.5337,2012-12-18
142.5193,2012-12-19
142.5083,2012-12-20
142.503,2012-12-21
142.5448,2012-12-24
142.5739,2012-12-25
142.5977,2012-12-26
142.6532,2012-12-27
142.7025,2012-12-28
142.7568,2012-12-31
142.7437,2013-01-04
142.9068,2013-01-07
142.9614,2013-01-08
143.0408,2013-01-09
143.0383,2013-01-10
143.0319,2013-01-11
143.0846,2013-01-14
143.1192,2013-01-15
143.1409,2013-01-16
143.1846,2013-01-17
143.2868,2013-01-18
143.3806,2013-01-21
143.4296,2013-01-22
143.4907,2013-01-23
143.4844,2013-01-24
143.5161,2013-01-25
143.5333,2013-01-28
143.543,2013-01-29
143.5635,2013-01-30
143.5933,2013-01-31
143.6264,2013-02-01
143.6789,2013-02-04
143.7431,2013-02-05
143.7792,2013-02-06
143.8157,2013-02-07
143.8702,2013-02-08
144.0974,2013-02-18
144.1529,2013-02-19
144.2452,2013-02-20
144.3055,2013-02-21
144.3336,2013-02-22
144.37,2013-02-25
144.3154,2013-02-26
144.3325,2013-02-27
144.3294,2013-02-28
144.3573,2013-03-01
144.4378,2013-03-04
144.4723,2013-03-05
144.4883,2013-03-06
144.4994,2013-03-07
144.5053,2013-03-08
144.5354,2013-03-11
144.5488,2013-03-12
144.5487,2013-03-13
144.5294,2013-03-14
144.5328,2013-03-15
144.5667,2013-03-18
144.5685,2013-03-19
144.5915,2013-03-20
144.5957,2013-03-21
144.6109,2013-03-22
144.6611,2013-03-25
144.6702,2013-03-26
144.6964,2013-03-27
144.7666,2013-03-28
144.8163,2013-03-29
144.9283,2013-04-01
145.0692,2013-04-02
145.1789,2013-04-03
145.3594,2013-04-08
145.4469,2013-04-09
145.5107,2013-04-10
145.5008,2013-04-11
145.5384,2013-04-12
145.6632,2013-04-15
145.8071,2013-04-16
145.7956,2013-04-17
145.7045,2013-04-18
145.5986,2013-04-19
145.46,2013-04-22
145.5058,2013-04-23
145.5506,2013-04-24
145.62,2013-04-25
145.6992,2013-04-26
145.8957,2013-05-02
145.9435,2013-05-03
145.9593,2013-05-06
146.0227,2013-05-07
145.9916,2013-05-08
146.044,2013-05-09
146.1021,2013-05-10
146.169,2013-05-13
146.2112,2013-05-14
146.2498,2013-05-15
146.267,2013-05-16
146.3006,2013-05-17
146.3285,2013-05-20
146.343,2013-05-21
146.3786,2013-05-22
146.43,2013-05-23
146.4688,2013-05-24
146.5463,2013-05-27
146.5911,2013-05-28
146.5848,2013-05-29
146.6026,2013-05-30
146.6039,2013-05-31
146.6223,2013-06-03
146.6009,2013-06-04
146.5807,2013-06-05
146.5226,2013-06-06
146.4397,2013-06-07
146.5175,2013-06-13
146.4207,2013-06-14
146.3968,2013-06-17
146.3309,2013-06-18
146.0606,2013-06-19
145.2414,2013-06-20
145.2492,2013-06-21
145.2338,2013-06-24
145.2942,2013-06-25
145.7857,2013-06-26
145.9767,2013-06-27
146.1482,2013-06-28
146.2317,2013-07-01
146.3518,2013-07-02
146.4335,2013-07-03
146.5433,2013-07-04
146.6026,2013-07-05
146.6262,2013-07-08
146.6073,2013-07-09
146.4839,2013-07-10
146.3729,2013-07-11
146.2643,2013-07-12
146.2757,2013-07-15
146.2233,2013-07-16
146.1374,2013-07-17
146.079,2013-07-18
146.0138,2013-07-19
145.8438,2013-07-22
145.6092,2013-07-23
145.4395,2013-07-24
145.559,2013-07-25
145.6532,2013-07-26
145.6532,2013-07-29
145.6968,2013-07-30
145.7451,2013-07-31
145.8795,2013-08-01
145.9995,2013-08-02
146.0194,2013-08-05
145.9941,2013-08-06
145.8959,2013-08-07
145.6937,2013-08-08
145.5923,2013-08-09
145.5332,2013-08-12
145.2311,2013-08-13
145.044,2013-08-14
144.8833,2013-08-15
144.866,2013-08-16
144.7662,2013-08-19
144.5328,2013-08-20
144.5876,2013-08-21
144.5886,2013-08-22
144.7248,2013-08-23
144.8466,2013-08-26
144.8778,2013-08-27
144.8132,2013-08-28
144.7879,2013-08-29
144.7978,2013-08-30
144.8151,2013-09-02
144.7797,2013-09-03
144.7071,2013-09-04
144.6772,2013-09-05
144.7108,2013-09-06
144.7301,2013-09-09
144.6876,2013-09-10
144.5765,2013-09-11
144.5194,2013-09-12
144.413,2013-09-13
144.3856,2013-09-16
144.4236,2013-09-17
144.436,2013-09-18
144.6332,2013-09-23
144.5733,2013-09-24
144.6215,2013-09-25
144.7257,2013-09-26
144.7239,2013-09-27
144.7779,2013-09-30
144.9426,2013-10-08
144.8962,2013-10-09
144.9079,2013-10-10
144.9071,2013-10-11
144.8604,2013-10-14
144.8082,2013-10-15
144.7471,2013-10-16
144.7225,2013-10-17
144.7034,2013-10-18
144.7114,2013-10-21
144.6402,2013-10-22
144.5676,2013-10-23
144.2818,2013-10-24
144.1176,2013-10-25
144.087,2013-10-28
143.9864,2013-10-29
143.8878,2013-10-30
143.9536,2013-10-31
144.07,2013-11-01
144.0999,2013-11-04
144.0018,2013-11-05
143.8684,2013-11-06
143.6564,2013-11-07
143.5001,2013-11-08
143.0415,2013-11-11
143.0224,2013-11-12
142.8422,2013-11-13
142.664,2013-11-14
142.3364,2013-11-15
142.1779,2013-11-18
141.9916,2013-11-19
141.821,2013-11-20
141.8599,2013-11-21
141.9894,2013-11-22
142.058,2013-11-25
142.0724,2013-11-26
142.1851,2013-11-27
142.3863,2013-11-28
142.6775,2013-11-29
142.5609,2013-12-02
142.6565,2013-12-03
142.7357,2013-12-04
142.6292,2013-12-05
142.5968,2013-12-06
142.5574,2013-12-09
142.333,2013-12-10
142.2894,2013-12-11
142.3976,2013-12-12
142.573,2013-12-13
142.5699,2013-12-16
142.5299,2013-12-17
142.4071,2013-12-18
142.258,2013-12-19
142.1833,2013-12-20
142.1612,2013-12-23
142.2382,2013-12-24
142.2563,2013-12-25
142.2949,2013-12-26
142.3225,2013-12-27
142.3525,2013-12-30
142.3383,2013-12-31
142.3126,2014-01-02
142.2215,2014-01-03
142.1992,2014-01-06
142.2149,2014-01-07
142.3586,2014-01-08
142.4368,2014-01-09
142.4866,2014-01-10
142.556,2014-01-13
142.5563,2014-01-14
142.6646,2014-01-15
142.7085,2014-01-16
142.7322,2014-01-17
142.7642,2014-01-20
143.0025,2014-01-21
143.2265,2014-01-22
143.3653,2014-01-23
143.4092,2014-01-24
143.677,2014-01-27
143.6605,2014-01-28
143.6708,2014-01-29
143.7103,2014-01-30
143.9686,2014-02-07
144.0728,2014-02-10
144.12,2014-02-11
144.165,2014-02-12
144.2908,2014-02-13
144.4166,2014-02-14
144.4912,2014-02-17
144.5081,2014-02-18
144.5404,2014-02-19
144.6355,2014-02-20
144.7839,2014-02-21
145.0664,2014-02-24
145.4587,2014-02-25
145.5926,2014-02-26
145.9859,2014-02-27
146.0489,2014-02-28
146.0372,2014-03-03
145.8085,2014-03-04
145.5749,2014-03-05
145.4959,2014-03-06
145.54,2014-03-07
145.6474,2014-03-10
145.7085,2014-03-11
145.7563,2014-03-12
145.8137,2014-03-13
145.9022,2014-03-14
145.9591,2014-03-17
145.8774,2014-03-18
145.7375,2014-03-19
145.7204,2014-03-20
145.7803,2014-03-21
145.7927,2014-03-24
145.77,2014-03-25
145.7965,2014-03-26
145.8026,2014-03-27
145.7912,2014-03-28
145.8541,2014-03-31
145.8345,2014-04-01
145.7938,2014-04-02
145.7074,2014-04-03
145.7336,2014-04-04
145.8684,2014-04-08
145.8017,2014-04-09
145.87,2014-04-10
145.9911,2014-04-11
146.1974,2014-04-14
146.3223,2014-04-15
146.4513,2014-04-16
146.8786,2014-04-17
146.905,2014-04-18
146.9914,2014-04-21
147.0406,2014-04-22
146.993,2014-04-23
147.0032,2014-04-24
147.0304,2014-04-25
147.0964,2014-04-28
147.1796,2014-04-29
147.331,2014-04-30
147.5475,2014-05-05
147.7376,2014-05-06
147.9051,2014-05-07
148.2232,2014-05-08
148.7405,2014-05-09
148.8196,2014-05-12
148.8185,2014-05-13
148.6863,2014-05-14
148.6386,2014-05-15
148.6438,2014-05-16
148.7439,2014-05-19
148.7335,2014-05-20
148.7571,2014-05-21
148.8089,2014-05-22
148.9319,2014-05-23
149.0195,2014-05-26
149.0932,2014-05-27
149.203,2014-05-28
149.3361,2014-05-29
149.5159,2014-05-30
149.9403,2014-06-03
150.0874,2014-06-04
150.0835,2014-06-05
150.0323,2014-06-06
150.0232,2014-06-09
150.1609,2014-06-10
150.1898,2014-06-11
150.2307,2014-06-12
150.1898,2014-06-13
150.3346,2014-06-16
150.3629,2014-06-17
150.3383,2014-06-18
150.342,2014-06-19
150.4269,2014-06-20
150.5047,2014-06-23
150.5526,2014-06-24
150.5565,2014-06-25
150.6056,2014-06-26
150.6233,2014-06-27
150.6288,2014-06-30
150.485,2014-07-01
150.3517,2014-07-02
150.2486,2014-07-03
150.1124,2014-07-04
150.2799,2014-07-07
150.2852,2014-07-08
150.2766,2014-07-09
150.2873,2014-07-10
150.3393,2014-07-11
150.3501,2014-07-14
150.2567,2014-07-15
150.085,2014-07-16
149.8443,2014-07-17
149.6932,2014-07-18
149.8369,2014-07-21
149.9794,2014-07-22
149.9876,2014-07-23
150.0337,2014-07-24
150.1585,2014-07-25
150.2452,2014-07-28
150.2471,2014-07-29
150.288,2014-07-30
150.3957,2014-07-31
150.4582,2014-08-01
150.5552,2014-08-04
150.5764,2014-08-05
150.6493,2014-08-06
150.6711,2014-08-07
150.6947,2014-08-08
150.7695,2014-08-11
150.7644,2014-08-12
150.8326,2014-08-13
151.0255,2014-08-14
151.1143,2014-08-15
151.1497,2014-08-18
151.1109,2014-08-19
151.0599,2014-08-20
151.101,2014-08-21
151.1235,2014-08-22
151.2072,2014-08-25
151.2334,2014-08-26
151.3677,2014-08-27
151.4686,2014-08-28
151.4629,2014-08-29
151.5222,2014-09-01
151.5469,2014-09-02
151.5165,2014-09-03
151.4991,2014-09-04
151.5191,2014-09-05
151.6198,2014-09-09
151.614,2014-09-10
151.6279,2014-09-11
151.6732,2014-09-12
151.8502,2014-09-15
151.833,2014-09-16
152.0926,2014-09-17
152.3469,2014-09-18
152.688,2014-09-19
152.8255,2014-09-22
152.917,2014-09-23
152.8129,2014-09-24
152.8868,2014-09-25
152.9026,2014-09-26
153.0727,2014-09-29
153.1474,2014-09-30
153.2602,2014-10-08
153.2181,2014-10-09
153.2327,2014-10-10
153.3662,2014-10-13
153.7525,2014-10-14
154.1255,2014-10-15
154.2868,2014-10-16
154.4723,2014-10-17
154.965,2014-10-20
155.224,2014-10-21
155.1455,2014-10-22
155.1531,2014-10-23
155.2505,2014-10-24
155.3845,2014-10-27
155.5913,2014-10-28
155.8541,2014-10-29
155.8321,2014-10-30
155.9491,2014-10-31
156.2854,2014-11-03
156.8057,2014-11-04
157.056,2014-11-05
157.0975,2014-11-06
157.4396,2014-11-07
157.8638,2014-11-10
