close,date
834.6,2002-08-05
859.57,2002-08-06
876.77,2002-08-07
905.46,2002-08-08
908.64,2002-08-09
903.8,2002-08-12
884.21,2002-08-13
919.62,2002-08-14
930.25,2002-08-15
928.77,2002-08-16
950.72,2002-08-19
937.43,2002-08-20
949.36,2002-08-21
962.7,2002-08-22
940.86,2002-08-23
947.95,2002-08-26
934.82,2002-08-27
917.87,2002-08-28
917.8,2002-08-29
916.07,2002-08-30
916.07,2002-09-02
878.02,2002-09-03
893.4,2002-09-04
879.15,2002-09-05
893.92,2002-09-06
902.96,2002-09-09
909.58,2002-09-10
909.45,2002-09-11
886.91,2002-09-12
889.81,2002-09-13
891.1,2002-09-16
873.52,2002-09-17
869.46,2002-09-18
843.32,2002-09-19
845.39,2002-09-20
833.7,2002-09-23
819.29,2002-09-24
839.66,2002-09-25
854.95,2002-09-26
827.37,2002-09-27
798.55,2002-10-08
776.76,2002-10-09
803.92,2002-10-10
835.32,2002-10-11
841.44,2002-10-14
881.27,2002-10-15
860.02,2002-10-16
879.2,2002-10-17
884.39,2002-10-18
899.72,2002-10-21
890.16,2002-10-22
896.14,2002-10-23
882.5,2002-10-24
897.65,2002-10-25
890.23,2002-10-28
882.15,2002-10-29
890.71,2002-10-30
885.76,2002-10-31
900.96,2002-11-01
908.35,2002-11-04
915.39,2002-11-05
923.76,2002-11-06
902.65,2002-11-07
894.74,2002-11-08
876.19,2002-11-11
882.95,2002-11-12
882.53,2002-11-13
904.27,2002-11-14
909.83,2002-11-15
900.36,2002-11-18
896.74,2002-11-19
914.15,2002-11-20
933.76,2002-11-21
930.55,2002-11-22
932.88,2002-11-25
913.31,2002-11-26
938.87,2002-11-27
938.87,2002-11-28
936.31,2002-11-29
934.53,2002-12-02
920.75,2002-12-03
917.57,2002-12-04
906.55,2002-12-05
912.23,2002-12-06
892.0,2002-12-09
904.45,2002-12-10
904.96,2002-12-11
901.59,2002-12-12
889.48,2002-12-13
910.4,2002-12-16
902.99,2002-12-17
891.12,2002-12-18
884.25,2002-12-19
895.75,2002-12-20
897.38,2002-12-23
892.47,2002-12-24
892.47,2002-12-25
889.66,2002-12-26
875.4,2002-12-27
879.39,2002-12-30
879.82,2002-12-31
909.03,2003-01-02
908.59,2003-01-03
929.01,2003-01-06
922.93,2003-01-07
909.93,2003-01-08
927.58,2003-01-09
927.57,2003-01-10
926.26,2003-01-13
931.66,2003-01-14
918.22,2003-01-15
914.6,2003-01-16
901.78,2003-01-17
901.78,2003-01-20
887.62,2003-01-21
878.36,2003-01-22
887.34,2003-01-23
861.4,2003-01-24
847.48,2003-01-27
858.54,2003-01-28
864.36,2003-01-29
835.97,2003-02-10
829.2,2003-02-11
818.68,2003-02-12
817.37,2003-02-13
834.89,2003-02-14
834.89,2003-02-17
851.17,2003-02-18
845.13,2003-02-19
837.1,2003-02-20
848.17,2003-02-21
832.58,2003-02-24
838.57,2003-02-25
827.55,2003-02-26
837.28,2003-02-27
841.15,2003-02-28
834.81,2003-03-03
821.99,2003-03-04
829.85,2003-03-05
822.1,2003-03-06
828.89,2003-03-07
807.48,2003-03-10
800.73,2003-03-11
804.19,2003-03-12
831.9,2003-03-13
833.27,2003-03-14
862.79,2003-03-17
866.45,2003-03-18
874.02,2003-03-19
875.67,2003-03-20
895.79,2003-03-21
864.23,2003-03-24
874.74,2003-03-25
869.95,2003-03-26
868.52,2003-03-27
863.5,2003-03-28
848.18,2003-03-31
858.48,2003-04-01
880.9,2003-04-02
876.45,2003-04-03
878.85,2003-04-04
879.93,2003-04-07
878.29,2003-04-08
865.99,2003-04-09
871.58,2003-04-10
868.3,2003-04-11
885.23,2003-04-14
890.81,2003-04-15
879.91,2003-04-16
893.58,2003-04-17
893.58,2003-04-18
892.01,2003-04-21
911.37,2003-04-22
919.02,2003-04-23
911.43,2003-04-24
898.81,2003-04-25
914.84,2003-04-28
917.84,2003-04-29
916.92,2003-04-30
945.11,2003-05-12
942.3,2003-05-13
939.28,2003-05-14
946.67,2003-05-15
944.3,2003-05-16
920.77,2003-05-19
919.73,2003-05-20
923.42,2003-05-21
931.87,2003-05-22
933.22,2003-05-23
933.22,2003-05-26
951.48,2003-05-27
953.22,2003-05-28
949.64,2003-05-29
963.59,2003-05-30
967.0,2003-06-02
971.56,2003-06-03
986.24,2003-06-04
990.14,2003-06-05
987.76,2003-06-06
975.93,2003-06-09
984.84,2003-06-10
997.48,2003-06-11
998.51,2003-06-12
988.61,2003-06-13
1010.74,2003-06-16
1011.66,2003-06-17
1010.09,2003-06-18
994.7,2003-06-19
995.69,2003-06-20
981.64,2003-06-23
983.45,2003-06-24
975.32,2003-06-25
985.82,2003-06-26
976.22,2003-06-27
974.5,2003-06-30
982.32,2003-07-01
993.75,2003-07-02
985.7,2003-07-03
985.7,2003-07-04
1004.42,2003-07-07
1007.84,2003-07-08
1002.21,2003-07-09
988.7,2003-07-10
998.14,2003-07-11
1003.86,2003-07-14
1000.42,2003-07-15
994.0,2003-07-16
981.73,2003-07-17
993.32,2003-07-18
978.8,2003-07-21
988.11,2003-07-22
988.61,2003-07-23
981.6,2003-07-24
998.68,2003-07-25
996.52,2003-07-28
989.28,2003-07-29
987.49,2003-07-30
990.31,2003-07-31
980.15,2003-08-01
982.82,2003-08-04
965.46,2003-08-05
967.08,2003-08-06
974.12,2003-08-07
977.59,2003-08-08
980.59,2003-08-11
990.35,2003-08-12
984.03,2003-08-13
990.51,2003-08-14
990.67,2003-08-15
999.74,2003-08-18
1002.35,2003-08-19
1000.3,2003-08-20
1003.27,2003-08-21
993.06,2003-08-22
993.71,2003-08-25
996.73,2003-08-26
996.79,2003-08-27
1002.84,2003-08-28
1008.01,2003-08-29
1008.01,2003-09-01
1021.99,2003-09-02
1026.27,2003-09-03
1027.97,2003-09-04
1021.39,2003-09-05
1031.64,2003-09-08
1023.17,2003-09-09
1010.92,2003-09-10
1016.42,2003-09-11
1018.63,2003-09-12
1014.81,2003-09-15
1029.32,2003-09-16
1025.97,2003-09-17
1039.58,2003-09-18
1036.3,2003-09-19
1022.82,2003-09-22
1029.03,2003-09-23
1009.38,2003-09-24
1003.27,2003-09-25
996.85,2003-09-26
1006.58,2003-09-29
995.97,2003-09-30
1033.78,2003-10-08
1038.73,2003-10-09
1038.06,2003-10-10
1045.35,2003-10-13
1049.48,2003-10-14
1046.76,2003-10-15
1050.07,2003-10-16
1039.32,2003-10-17
1044.68,2003-10-20
1046.03,2003-10-21
1030.36,2003-10-22
1033.77,2003-10-23
1028.91,2003-10-24
1031.13,2003-10-27
1046.79,2003-10-28
1048.11,2003-10-29
1046.94,2003-10-30
1050.71,2003-10-31
1059.02,2003-11-03
1053.25,2003-11-04
1051.81,2003-11-05
1058.05,2003-11-06
1053.21,2003-11-07
1047.11,2003-11-10
1046.57,2003-11-11
1058.56,2003-11-12
1058.41,2003-11-13
1050.35,2003-11-14
1043.63,2003-11-17
1034.15,2003-11-18
1042.44,2003-11-19
1033.65,2003-11-20
1035.28,2003-11-21
1052.08,2003-11-24
1053.89,2003-11-25
1058.45,2003-11-26
1058.45,2003-11-27
1058.2,2003-11-28
1070.12,2003-12-01
1066.62,2003-12-02
1064.73,2003-12-03
1069.72,2003-12-04
1061.5,2003-12-05
1069.3,2003-12-08
1060.18,2003-12-09
1059.05,2003-12-10
1071.21,2003-12-11
1074.14,2003-12-12
1068.04,2003-12-15
1075.13,2003-12-16
1076.48,2003-12-17
1089.18,2003-12-18
1088.67,2003-12-19
1092.94,2003-12-22
1096.02,2003-12-23
1094.04,2003-12-24
1094.04,2003-12-25
1095.89,2003-12-26
1109.48,2003-12-29
1109.64,2003-12-30
1111.92,2003-12-31
1108.48,2004-01-02
1122.22,2004-01-05
1123.67,2004-01-06
1126.33,2004-01-07
1131.92,2004-01-08
1121.86,2004-01-09
1127.23,2004-01-12
1121.22,2004-01-13
1130.52,2004-01-14
1132.05,2004-01-15
1139.83,2004-01-16
1134.11,2004-01-29
1131.13,2004-01-30
1135.26,2004-02-02
1136.03,2004-02-03
1126.52,2004-02-04
1128.59,2004-02-05
1142.76,2004-02-06
1139.81,2004-02-09
1145.54,2004-02-10
1157.76,2004-02-11
1152.11,2004-02-12
1145.81,2004-02-13
1145.81,2004-02-16
1156.99,2004-02-17
1151.82,2004-02-18
1147.06,2004-02-19
1144.11,2004-02-20
1140.99,2004-02-23
1139.09,2004-02-24
1143.67,2004-02-25
1144.91,2004-02-26
1144.94,2004-02-27
1155.96,2004-03-01
1149.1,2004-03-02
1151.04,2004-03-03
1154.88,2004-03-04
1156.87,2004-03-05
1147.21,2004-03-08
1140.58,2004-03-09
1123.89,2004-03-10
1106.78,2004-03-11
1120.57,2004-03-12
1104.49,2004-03-15
1110.7,2004-03-16
1123.75,2004-03-17
1122.32,2004-03-18
1109.78,2004-03-19
1095.4,2004-03-22
1093.95,2004-03-23
1091.33,2004-03-24
1109.19,2004-03-25
1108.06,2004-03-26
1122.47,2004-03-29
1127.0,2004-03-30
1126.21,2004-03-31
1132.17,2004-04-01
1141.81,2004-04-02
1150.57,2004-04-05
1148.16,2004-04-06
1140.53,2004-04-07
1139.32,2004-04-08
1139.32,2004-04-09
1145.2,2004-04-12
1129.44,2004-04-13
1128.17,2004-04-14
1128.84,2004-04-15
1134.61,2004-04-16
1135.82,2004-04-19
1118.15,2004-04-20
1124.09,2004-04-21
1139.93,2004-04-22
1140.6,2004-04-23
1135.53,2004-04-26
1138.11,2004-04-27
1122.41,2004-04-28
1113.89,2004-04-29
1107.3,2004-04-30
1087.12,2004-05-10
1095.45,2004-05-11
1097.28,2004-05-12
1096.44,2004-05-13
1095.7,2004-05-14
1084.1,2004-05-17
1091.49,2004-05-18
1088.68,2004-05-19
1089.19,2004-05-20
1093.56,2004-05-21
1095.41,2004-05-24
1113.05,2004-05-25
1114.94,2004-05-26
1121.28,2004-05-27
1120.68,2004-05-28
1120.68,2004-05-31
1121.2,2004-06-01
1124.99,2004-06-02
1116.64,2004-06-03
1122.5,2004-06-04
1140.42,2004-06-07
1142.18,2004-06-08
1131.33,2004-06-09
1136.47,2004-06-10
1136.47,2004-06-11
1125.29,2004-06-14
1132.01,2004-06-15
1133.56,2004-06-16
1132.05,2004-06-17
1135.02,2004-06-18
1130.3,2004-06-21
1134.41,2004-06-22
1144.06,2004-06-23
1140.65,2004-06-24
1134.43,2004-06-25
1133.35,2004-06-28
1136.2,2004-06-29
1140.84,2004-06-30
1128.94,2004-07-01
1125.38,2004-07-02
1125.38,2004-07-05
1116.21,2004-07-06
1118.33,2004-07-07
1109.11,2004-07-08
1112.81,2004-07-09
1114.35,2004-07-12
1115.14,2004-07-13
1111.47,2004-07-14
1106.69,2004-07-15
1101.39,2004-07-16
1100.9,2004-07-19
1108.67,2004-07-20
1093.88,2004-07-21
1096.84,2004-07-22
1086.2,2004-07-23
1084.07,2004-07-26
1094.83,2004-07-27
1095.42,2004-07-28
1100.43,2004-07-29
1101.72,2004-07-30
1106.62,2004-08-02
1099.69,2004-08-03
1098.63,2004-08-04
1080.7,2004-08-05
1063.97,2004-08-06
1065.22,2004-08-09
1079.04,2004-08-10
1075.79,2004-08-11
1063.23,2004-08-12
1064.8,2004-08-13
1079.34,2004-08-16
1081.71,2004-08-17
1095.17,2004-08-18
1091.23,2004-08-19
1098.35,2004-08-20
1095.68,2004-08-23
1096.19,2004-08-24
1104.96,2004-08-25
1105.09,2004-08-26
1107.77,2004-08-27
1099.15,2004-08-30
1104.24,2004-08-31
1105.91,2004-09-01
1118.31,2004-09-02
1113.63,2004-09-03
1113.63,2004-09-06
1121.3,2004-09-07
1116.27,2004-09-08
1118.38,2004-09-09
1123.92,2004-09-10
1125.82,2004-09-13
1128.33,2004-09-14
1120.37,2004-09-15
1123.5,2004-09-16
1128.55,2004-09-17
1122.2,2004-09-20
1129.3,2004-09-21
1113.56,2004-09-22
1108.36,2004-09-23
1110.11,2004-09-24
1103.52,2004-09-27
1110.06,2004-09-28
1114.8,2004-09-29
1114.58,2004-09-30
1122.14,2004-10-08
1124.39,2004-10-11
1121.84,2004-10-12
1113.65,2004-10-13
1103.29,2004-10-14
1108.2,2004-10-15
1114.02,2004-10-18
1103.23,2004-10-19
1103.66,2004-10-20
1106.49,2004-10-21
1095.74,2004-10-22
1094.81,2004-10-25
1111.09,2004-10-26
1125.4,2004-10-27
1127.44,2004-10-28
1130.2,2004-10-29
1130.51,2004-11-01
1130.54,2004-11-02
1143.2,2004-11-03
1161.67,2004-11-04
1166.17,2004-11-05
1164.89,2004-11-08
1164.08,2004-11-09
1162.91,2004-11-10
1173.48,2004-11-11
1184.17,2004-11-12
1183.81,2004-11-15
1175.43,2004-11-16
1181.94,2004-11-17
1183.55,2004-11-18
1170.34,2004-11-19
1177.24,2004-11-22
1176.94,2004-11-23
1181.76,2004-11-24
1181.76,2004-11-25
1182.65,2004-11-26
1178.57,2004-11-29
1173.82,2004-11-30
1191.37,2004-12-01
1190.33,2004-12-02
1191.17,2004-12-03
1190.25,2004-12-06
1177.07,2004-12-07
1182.81,2004-12-08
1189.24,2004-12-09
1188.0,2004-12-10
1198.68,2004-12-13
1203.38,2004-12-14
1205.72,2004-12-15
1203.21,2004-12-16
1194.22,2004-12-17
1194.65,2004-12-20
1205.45,2004-12-21
1209.57,2004-12-22
1210.13,2004-12-23
1210.13,2004-12-24
1204.92,2004-12-27
1213.54,2004-12-28
1213.45,2004-12-29
1213.55,2004-12-30
1211.92,2004-12-31
1188.05,2005-01-04
1183.74,2005-01-05
1187.89,2005-01-06
1186.19,2005-01-07
1190.25,2005-01-10
1182.99,2005-01-11
1187.7,2005-01-12
1177.45,2005-01-13
1184.52,2005-01-14
1184.52,2005-01-17
1195.98,2005-01-18
1184.63,2005-01-19
1175.41,2005-01-20
1167.87,2005-01-21
1163.75,2005-01-24
1168.41,2005-01-25
1174.07,2005-01-26
1174.55,2005-01-27
1171.36,2005-01-28
1181.27,2005-01-31
1189.41,2005-02-01
1193.19,2005-02-02
1189.89,2005-02-03
1203.03,2005-02-04
1210.34,2005-02-16
1200.75,2005-02-17
1201.59,2005-02-18
1201.59,2005-02-21
1184.16,2005-02-22
1190.8,2005-02-23
1200.2,2005-02-24
1211.37,2005-02-25
1203.6,2005-02-28
1210.41,2005-03-01
1210.08,2005-03-02
1210.47,2005-03-03
1222.12,2005-03-04
1225.31,2005-03-07
1219.43,2005-03-08
1207.01,2005-03-09
1209.25,2005-03-10
1200.08,2005-03-11
1206.83,2005-03-14
1197.75,2005-03-15
1188.07,2005-03-16
1190.21,2005-03-17
1189.65,2005-03-18
1183.78,2005-03-21
1171.71,2005-03-22
1172.53,2005-03-23
1171.42,2005-03-24
1171.42,2005-03-25
1174.28,2005-03-28
1165.36,2005-03-29
1181.41,2005-03-30
1180.59,2005-03-31
1172.92,2005-04-01
1176.12,2005-04-04
1181.39,2005-04-05
1184.07,2005-04-06
1191.14,2005-04-07
1181.2,2005-04-08
1181.21,2005-04-11
1187.76,2005-04-12
1173.79,2005-04-13
1162.05,2005-04-14
1142.62,2005-04-15
1145.98,2005-04-18
1152.78,2005-04-19
1137.5,2005-04-20
1159.95,2005-04-21
1152.12,2005-04-22
1162.1,2005-04-25
1151.74,2005-04-26
1156.38,2005-04-27
1143.22,2005-04-28
1156.85,2005-04-29
1178.84,2005-05-09
1166.22,2005-05-10
1171.11,2005-05-11
1159.36,2005-05-12
1154.05,2005-05-13
1165.69,2005-05-16
1173.8,2005-05-17
1185.56,2005-05-18
1191.08,2005-05-19
1189.28,2005-05-20
1193.86,2005-05-23
1194.07,2005-05-24
1190.01,2005-05-25
1197.62,2005-05-26
1198.78,2005-05-27
1198.78,2005-05-30
1191.5,2005-05-31
1202.27,2005-06-01
1204.29,2005-06-02
1196.02,2005-06-03
1197.51,2005-06-06
1197.26,2005-06-07
1194.67,2005-06-08
1200.93,2005-06-09
1198.11,2005-06-10
1200.82,2005-06-13
1203.91,2005-06-14
1206.58,2005-06-15
1210.96,2005-06-16
1216.96,2005-06-17
1216.1,2005-06-20
1213.61,2005-06-21
1213.88,2005-06-22
1200.73,2005-06-23
1191.57,2005-06-24
1190.69,2005-06-27
1201.57,2005-06-28
1199.85,2005-06-29
1191.33,2005-06-30
1194.44,2005-07-01
1194.44,2005-07-04
1204.99,2005-07-05
1194.94,2005-07-06
1197.87,2005-07-07
1211.86,2005-07-08
1219.44,2005-07-11
1222.21,2005-07-12
1223.29,2005-07-13
1226.5,2005-07-14
1227.92,2005-07-15
1221.13,2005-07-18
1229.35,2005-07-19
1235.2,2005-07-20
1227.04,2005-07-21
1233.68,2005-07-22
1229.03,2005-07-25
1231.16,2005-07-26
1236.79,2005-07-27
1243.72,2005-07-28
1234.18,2005-07-29
1235.35,2005-08-01
1244.12,2005-08-02
1245.04,2005-08-03
1235.86,2005-08-04
1226.42,2005-08-05
1223.13,2005-08-08
1231.38,2005-08-09
1229.13,2005-08-10
1237.81,2005-08-11
1230.39,2005-08-12
1233.87,2005-08-15
1219.34,2005-08-16
1220.24,2005-08-17
1219.02,2005-08-18
1219.71,2005-08-19
1221.73,2005-08-22
1217.57,2005-08-23
1209.59,2005-08-24
1212.4,2005-08-25
1205.1,2005-08-26
1212.28,2005-08-29
1208.41,2005-08-30
1220.33,2005-08-31
1221.59,2005-09-01
1218.02,2005-09-02
1218.02,2005-09-05
1233.39,2005-09-06
1236.36,2005-09-07
1231.67,2005-09-08
1241.48,2005-09-09
1240.56,2005-09-12
1231.2,2005-09-13
1227.16,2005-09-14
1227.73,2005-09-15
1237.91,2005-09-16
1231.02,2005-09-19
1221.34,2005-09-20
1210.2,2005-09-21
1214.62,2005-09-22
1215.29,2005-09-23
1215.63,2005-09-26
1215.66,2005-09-27
1216.89,2005-09-28
1227.68,2005-09-29
1228.81,2005-09-30
1187.33,2005-10-10
1184.87,2005-10-11
1177.68,2005-10-12
1176.84,2005-10-13
1186.57,2005-10-14
1190.1,2005-10-17
1178.14,2005-10-18
1195.76,2005-10-19
1177.8,2005-10-20
1179.59,2005-10-21
1199.38,2005-10-24
1196.54,2005-10-25
1191.38,2005-10-26
1178.9,2005-10-27
1198.41,2005-10-28
1207.01,2005-10-31
1202.76,2005-11-01
1214.76,2005-11-02
1219.94,2005-11-03
1220.14,2005-11-04
1222.81,2005-11-07
1218.59,2005-11-08
1220.65,2005-11-09
1230.96,2005-11-10
1234.72,2005-11-11
1233.76,2005-11-14
1229.01,2005-11-15
1231.21,2005-11-16
1242.8,2005-11-17
1248.27,2005-11-18
1254.85,2005-11-21
1261.23,2005-11-22
1265.61,2005-11-23
1265.61,2005-11-24
1268.25,2005-11-25
1257.46,2005-11-28
1257.48,2005-11-29
1249.48,2005-11-30
1264.67,2005-12-01
1265.08,2005-12-02
1262.09,2005-12-05
1263.7,2005-12-06
1257.37,2005-12-07
1255.84,2005-12-08
1259.37,2005-12-09
1260.43,2005-12-12
1267.43,2005-12-13
1272.74,2005-12-14
1270.94,2005-12-15
1267.32,2005-12-16
1259.92,2005-12-19
1259.62,2005-12-20
1262.79,2005-12-21
1268.12,2005-12-22
1268.66,2005-12-23
1268.66,2005-12-26
1256.54,2005-12-27
1258.17,2005-12-28
1254.42,2005-12-29
1248.29,2005-12-30
1273.46,2006-01-04
1273.48,2006-01-05
1285.45,2006-01-06
1290.15,2006-01-09
1289.69,2006-01-10
1294.18,2006-01-11
1286.06,2006-01-12
1287.61,2006-01-13
1287.61,2006-01-16
1282.93,2006-01-17
1277.93,2006-01-18
1285.04,2006-01-19
1261.49,2006-01-20
1263.82,2006-01-23
1266.86,2006-01-24
1264.68,2006-01-25
1265.02,2006-02-06
1254.78,2006-02-07
1265.65,2006-02-08
1263.78,2006-02-09
1266.99,2006-02-10
1262.86,2006-02-13
1275.53,2006-02-14
1280.0,2006-02-15
1289.38,2006-02-16
1287.24,2006-02-17
1287.24,2006-02-20
1283.03,2006-02-21
1292.67,2006-02-22
1287.79,2006-02-23
1289.43,2006-02-24
1294.12,2006-02-27
1280.66,2006-02-28
1291.24,2006-03-01
1289.14,2006-03-02
1287.23,2006-03-03
1278.26,2006-03-06
1275.88,2006-03-07
1278.47,2006-03-08
1272.23,2006-03-09
1281.58,2006-03-10
1284.13,2006-03-13
1297.48,2006-03-14
1303.02,2006-03-15
1305.33,2006-03-16
1307.25,2006-03-17
1305.08,2006-03-20
1297.23,2006-03-21
1305.04,2006-03-22
1301.67,2006-03-23
1302.95,2006-03-24
1301.61,2006-03-27
1293.23,2006-03-28
1302.89,2006-03-29
1300.25,2006-03-30
1294.83,2006-03-31
1297.81,2006-04-03
1305.93,2006-04-04
1311.56,2006-04-05
1309.04,2006-04-06
1295.5,2006-04-07
1296.6,2006-04-10
1286.57,2006-04-11
1288.12,2006-04-12
1289.12,2006-04-13
1289.12,2006-04-14
1285.33,2006-04-17
1307.65,2006-04-18
1309.93,2006-04-19
1311.46,2006-04-20
1311.28,2006-04-21
1308.11,2006-04-24
1301.74,2006-04-25
1305.41,2006-04-26
1309.72,2006-04-27
1310.61,2006-04-28
1324.66,2006-05-08
1325.14,2006-05-09
1322.85,2006-05-10
1305.92,2006-05-11
1291.24,2006-05-12
1294.5,2006-05-15
1292.08,2006-05-16
1270.32,2006-05-17
1261.81,2006-05-18
1267.03,2006-05-19
1262.07,2006-05-22
1256.58,2006-05-23
1258.57,2006-05-24
1272.88,2006-05-25
1280.16,2006-05-26
1280.16,2006-05-29
1259.84,2006-05-30
1270.09,2006-05-31
1285.71,2006-06-01
1288.22,2006-06-02
1265.29,2006-06-05
1263.85,2006-06-06
1256.15,2006-06-07
1257.93,2006-06-08
1252.3,2006-06-09
1236.4,2006-06-12
1223.69,2006-06-13
1230.04,2006-06-14
1256.16,2006-06-15
1251.54,2006-06-16
1240.14,2006-06-19
1240.12,2006-06-20
1252.2,2006-06-21
1245.6,2006-06-22
1244.5,2006-06-23
1250.56,2006-06-26
1239.2,2006-06-27
1246.0,2006-06-28
1272.87,2006-06-29
1270.2,2006-06-30
1280.19,2006-07-03
1280.19,2006-07-04
1270.91,2006-07-05
1274.08,2006-07-06
1265.48,2006-07-07
1267.34,2006-07-10
1272.52,2006-07-11
1258.6,2006-07-12
1242.29,2006-07-13
1236.2,2006-07-14
1234.49,2006-07-17
1236.86,2006-07-18
1259.81,2006-07-19
1249.13,2006-07-20
1240.29,2006-07-21
1260.91,2006-07-24
1268.88,2006-07-25
1268.4,2006-07-26
1263.2,2006-07-27
1278.55,2006-07-28
1276.66,2006-07-31
1270.92,2006-08-01
1278.55,2006-08-02
1280.27,2006-08-03
1279.36,2006-08-04
1275.77,2006-08-07
1271.48,2006-08-08
1265.95,2006-08-09
1271.81,2006-08-10
1266.74,2006-08-11
1268.21,2006-08-14
1285.58,2006-08-15
1295.43,2006-08-16
1297.48,2006-08-17
1302.3,2006-08-18
1297.52,2006-08-21
1298.82,2006-08-22
1292.99,2006-08-23
1296.06,2006-08-24
1295.09,2006-08-25
1301.78,2006-08-28
1304.28,2006-08-29
1304.27,2006-08-30
1303.82,2006-08-31
1311.01,2006-09-01
1311.01,2006-09-04
1313.25,2006-09-05
1300.26,2006-09-06
1294.02,2006-09-07
1298.92,2006-09-08
1299.54,2006-09-11
1313.11,2006-09-12
1318.07,2006-09-13
1316.28,2006-09-14
1319.87,2006-09-15
1321.18,2006-09-18
1318.31,2006-09-19
1325.18,2006-09-20
1318.03,2006-09-21
1314.78,2006-09-22
1326.37,2006-09-25
1336.34,2006-09-26
1336.59,2006-09-27
1339.15,2006-09-28
1335.85,2006-09-29
1350.66,2006-10-09
1353.42,2006-10-10
1349.95,2006-10-11
1362.83,2006-10-12
1365.62,2006-10-13
1369.05,2006-10-16
1364.05,2006-10-17
1365.96,2006-10-18
1366.96,2006-10-19
1368.6,2006-10-20
1377.02,2006-10-23
1377.38,2006-10-24
1382.22,2006-10-25
1389.08,2006-10-26
1377.34,2006-10-27
1377.93,2006-10-30
1377.94,2006-10-31
1367.81,2006-11-01
1367.34,2006-11-02
1364.3,2006-11-03
1379.78,2006-11-06
1382.84,2006-11-07
1385.72,2006-11-08
1378.33,2006-11-09
1380.9,2006-11-10
1384.42,2006-11-13
1393.22,2006-11-14
1396.57,2006-11-15
1399.76,2006-11-16
1401.2,2006-11-17
1400.5,2006-11-20
1402.81,2006-11-21
1406.09,2006-11-22
1406.09,2006-11-23
1400.95,2006-11-24
1381.9,2006-11-27
1386.72,2006-11-28
1399.48,2006-11-29
1400.63,2006-11-30
1396.71,2006-12-01
1409.12,2006-12-04
1414.76,2006-12-05
1412.9,2006-12-06
1407.29,2006-12-07
1409.84,2006-12-08
