close,date
9813.78,2002-12-12
9728.43,2002-12-13
9656.46,2002-12-16
9715.74,2002-12-17
9548.65,2002-12-18
9557.86,2002-12-19
9628.69,2002-12-20
9570.93,2002-12-23
9561.63,2002-12-24
9561.63,2002-12-25
9561.63,2002-12-26
9445.26,2002-12-27
9272.33,2002-12-30
9321.29,2002-12-31
9365.52,2003-01-02
9583.85,2003-01-03
9665.96,2003-01-06
9652.4,2003-01-07
9688.21,2003-01-08
9675.41,2003-01-09
9721.5,2003-01-10
9834.08,2003-01-13
9796.31,2003-01-14
9873.49,2003-01-15
9743.23,2003-01-16
9614.59,2003-01-17
9552.02,2003-01-20
9568.47,2003-01-21
9560.29,2003-01-22
9584.7,2003-01-23
9460.6,2003-01-24
9298.67,2003-01-27
9325.6,2003-01-28
9240.79,2003-01-29
9232.14,2003-02-10
9194.91,2003-02-11
9314.9,2003-02-12
9173.43,2003-02-13
9201.76,2003-02-14
9383.68,2003-02-17
9397.05,2003-02-18
9427.63,2003-02-19
9390.48,2003-02-20
9250.86,2003-02-21
9239.47,2003-02-24
9148.48,2003-02-25
9116.28,2003-02-26
9134.24,2003-02-27
9122.66,2003-02-28
9268.77,2003-03-03
9181.89,2003-03-04
9109.18,2003-03-05
8962.26,2003-03-06
8907.1,2003-03-07
8861.87,2003-03-10
8859.93,2003-03-11
8874.99,2003-03-12
8787.45,2003-03-13
8956.17,2003-03-14
8804.16,2003-03-17
9041.51,2003-03-18
9158.59,2003-03-19
9194.56,2003-03-20
9179.19,2003-03-21
9108.45,2003-03-24
9062.15,2003-03-25
9047.09,2003-03-26
8872.32,2003-03-27
8863.36,2003-03-28
8634.45,2003-03-31
8596.89,2003-04-01
8706.19,2003-04-02
8648.16,2003-04-03
8822.45,2003-04-04
8962.21,2003-04-07
8806.66,2003-04-08
8636.85,2003-04-09
8625.72,2003-04-10
8645.65,2003-04-11
8533.55,2003-04-14
8632.1,2003-04-15
8675.14,2003-04-16
8579.14,2003-04-17
8579.14,2003-04-18
8579.14,2003-04-21
8571.91,2003-04-22
8519.6,2003-04-23
8442.11,2003-04-24
8409.01,2003-04-25
8435.04,2003-04-28
8744.22,2003-04-29
8717.22,2003-04-30
9155.57,2003-05-12
9119.04,2003-05-13
9103.69,2003-05-14
9126.07,2003-05-15
9093.18,2003-05-16
9087.37,2003-05-19
9050.4,2003-05-20
9059.8,2003-05-21
9131.49,2003-05-22
9303.73,2003-05-23
9492.71,2003-05-26
9420.81,2003-05-27
9510.62,2003-05-28
9508.55,2003-05-29
9487.38,2003-05-30
9637.53,2003-06-02
9662.82,2003-06-03
9662.82,2003-06-04
9639.01,2003-06-05
9694.63,2003-06-06
9733.51,2003-06-09
9703.72,2003-06-10
9662.06,2003-06-11
9736.84,2003-06-12
9855.64,2003-06-13
9862.28,2003-06-16
10030.37,2003-06-17
9970.3,2003-06-18
9980.11,2003-06-19
9930.31,2003-06-20
9734.29,2003-06-23
9629.35,2003-06-24
9628.99,2003-06-25
9606.11,2003-06-26
9657.21,2003-06-27
9577.12,2003-06-30
9577.12,2003-07-01
9602.62,2003-07-02
9646.1,2003-07-03
9636.81,2003-07-04
9892.4,2003-07-07
9992.87,2003-07-08
10027.41,2003-07-09
9983.31,2003-07-10
9911.5,2003-07-11
10122.4,2003-07-14
10135.55,2003-07-15
10207.17,2003-07-16
10096.72,2003-07-17
10140.84,2003-07-18
10102.86,2003-07-21
10008.71,2003-07-22
9900.56,2003-07-23
9923.14,2003-07-24
9939.2,2003-07-25
10134.88,2003-07-28
10198.6,2003-07-29
10121.22,2003-07-30
10134.83,2003-07-31
10248.6,2003-08-01
10183.14,2003-08-04
10177.38,2003-08-05
9987.54,2003-08-06
9958.05,2003-08-07
9945.22,2003-08-08
10093.54,2003-08-11
10184.17,2003-08-12
10301.47,2003-08-13
10374.02,2003-08-14
10424.56,2003-08-15
10525.04,2003-08-18
10509.29,2003-08-19
10475.33,2003-08-20
10643.63,2003-08-21
10760.73,2003-08-22
10764.22,2003-08-25
10753.93,2003-08-26
10678.55,2003-08-27
10760.12,2003-08-28
10908.99,2003-08-29
10903.4,2003-09-01
10939.94,2003-09-02
11102.36,2003-09-03
11138.62,2003-09-04
11170.61,2003-09-05
11165.28,2003-09-08
11046.82,2003-09-09
10810.31,2003-09-10
10883.52,2003-09-11
10883.52,2003-09-12
10992.73,2003-09-15
11071.38,2003-09-16
11140.05,2003-09-17
11069.22,2003-09-18
10968.42,2003-09-19
10873.27,2003-09-22
10944.36,2003-09-23
11295.89,2003-09-24
11286.52,2003-09-25
11290.15,2003-09-26
11141.28,2003-09-29
11229.87,2003-09-30
11720.8,2003-10-08
11800.37,2003-10-09
11935.83,2003-10-10
11961.97,2003-10-13
11856.02,2003-10-14
12056.18,2003-10-15
12027.57,2003-10-16
12044.49,2003-10-17
12147.89,2003-10-20
12250.69,2003-10-21
12238.63,2003-10-22
11737.18,2003-10-23
11736.37,2003-10-24
11749.72,2003-10-27
12091.88,2003-10-28
12130.51,2003-10-29
12143.35,2003-10-30
12190.1,2003-10-31
12386.81,2003-11-03
12440.72,2003-11-04
12438.92,2003-11-05
12150.1,2003-11-06
12215.17,2003-11-07
12156.68,2003-11-10
12003.62,2003-11-11
11971.48,2003-11-12
12227.57,2003-11-13
12203.53,2003-11-14
11997.02,2003-11-17
12027.26,2003-11-18
11872.99,2003-11-19
11845.41,2003-11-20
11839.8,2003-11-21
11848.56,2003-11-24
12008.07,2003-11-25
12086.67,2003-11-26
12075.99,2003-11-27
12317.47,2003-11-28
12456.99,2003-12-01
12412.23,2003-12-02
12361.18,2003-12-03
12342.65,2003-12-04
12314.73,2003-12-05
12177.44,2003-12-08
12393.64,2003-12-09
12398.38,2003-12-10
12554.58,2003-12-11
12594.42,2003-12-12
12520.17,2003-12-15
12260.33,2003-12-16
12193.12,2003-12-17
12240.25,2003-12-18
12371.75,2003-12-19
12487.99,2003-12-22
12420.51,2003-12-23
12456.7,2003-12-24
12456.7,2003-12-25
12456.7,2003-12-26
12464.29,2003-12-29
12526.74,2003-12-30
12575.94,2003-12-31
12801.48,2004-01-02
13005.33,2004-01-05
13036.32,2004-01-06
13157.68,2004-01-07
13203.59,2004-01-08
13385.8,2004-01-09
13352.22,2004-01-12
13396.65,2004-01-13
13320.88,2004-01-14
13249.81,2004-01-15
13167.76,2004-01-16
13334.01,2004-01-29
13289.37,2004-01-30
12999.98,2004-02-02
13090.01,2004-02-03
13086.73,2004-02-04
13030.94,2004-02-05
13309.6,2004-02-06
13576.68,2004-02-09
13515.66,2004-02-10
13524.76,2004-02-11
13625.13,2004-02-12
13739.8,2004-02-13
13831.53,2004-02-16
13815.44,2004-02-17
13928.38,2004-02-18
13867.22,2004-02-19
13868.37,2004-02-20
13765.07,2004-02-23
13756.41,2004-02-24
13599.47,2004-02-25
13674.64,2004-02-26
13907.03,2004-02-27
13918.65,2004-03-01
13731.35,2004-03-02
13454.09,2004-03-03
13451.56,2004-03-04
13454.76,2004-03-05
13573.54,2004-03-08
13397.25,2004-03-09
13214.2,2004-03-10
13024.06,2004-03-11
12932.23,2004-03-12
12919.41,2004-03-15
12932.62,2004-03-16
12975.72,2004-03-17
12816.19,2004-03-18
12790.58,2004-03-19
12550.91,2004-03-22
12588.36,2004-03-23
12678.13,2004-03-24
12520.21,2004-03-25
12483.24,2004-03-26
12427.34,2004-03-29
12641.39,2004-03-30
12681.67,2004-03-31
12676.25,2004-04-01
12731.76,2004-04-02
12731.76,2004-04-05
12886.97,2004-04-06
12920.05,2004-04-07
12909.37,2004-04-08
12909.37,2004-04-09
12909.37,2004-04-12
13031.81,2004-04-13
12669.86,2004-04-14
12479.26,2004-04-15
12458.38,2004-04-16
12450.0,2004-04-19
12394.37,2004-04-20
12227.3,2004-04-21
12167.7,2004-04-22
12383.94,2004-04-23
12132.68,2004-04-26
12154.91,2004-04-27
12165.31,2004-04-28
12005.58,2004-04-29
11942.96,2004-04-30
11485.5,2004-05-10
11508.09,2004-05-11
11528.18,2004-05-12
11396.94,2004-05-13
11276.86,2004-05-14
10967.65,2004-05-17
11072.39,2004-05-18
11469.41,2004-05-19
11339.62,2004-05-20
11576.01,2004-05-21
11662.97,2004-05-24
11692.56,2004-05-25
11692.56,2004-05-26
11983.9,2004-05-27
12116.87,2004-05-28
12198.24,2004-05-31
12105.55,2004-06-01
12201.75,2004-06-02
11929.93,2004-06-03
12022.64,2004-06-04
12326.85,2004-06-07
12344.16,2004-06-08
12339.94,2004-06-09
12422.87,2004-06-10
12396.39,2004-06-11
12076.57,2004-06-14
12050.69,2004-06-15
12161.78,2004-06-16
12082.86,2004-06-17
11855.55,2004-06-18
11845.59,2004-06-21
11845.59,2004-06-22
11849.77,2004-06-23
12163.68,2004-06-24
12185.52,2004-06-25
12194.6,2004-06-28
12116.3,2004-06-29
12285.75,2004-06-30
12285.75,2004-07-01
12220.13,2004-07-02
12252.11,2004-07-05
12284.08,2004-07-06
12320.26,2004-07-07
12119.75,2004-07-08
12202.26,2004-07-09
12191.01,2004-07-12
12078.33,2004-07-13
11932.83,2004-07-14
11939.41,2004-07-15
12059.2,2004-07-16
12166.95,2004-07-19
12123.63,2004-07-20
12395.11,2004-07-21
12320.21,2004-07-22
12352.99,2004-07-23
12319.83,2004-07-26
12301.32,2004-07-27
12320.27,2004-07-28
12183.1,2004-07-29
12238.03,2004-07-30
12201.39,2004-08-02
12357.12,2004-08-03
12280.26,2004-08-04
12491.92,2004-08-05
12478.68,2004-08-06
12467.41,2004-08-09
12408.04,2004-08-10
12343.13,2004-08-11
12413.43,2004-08-12
12359.83,2004-08-13
12219.75,2004-08-16
12256.12,2004-08-17
12228.54,2004-08-18
12396.67,2004-08-19
12376.9,2004-08-20
12431.77,2004-08-23
12646.49,2004-08-24
12793.03,2004-08-25
12784.39,2004-08-26
12818.42,2004-08-27
12877.78,2004-08-30
12850.28,2004-08-31
13023.87,2004-09-01
12999.07,2004-09-02
12948.1,2004-09-03
13104.34,2004-09-06
13136.04,2004-09-07
13049.96,2004-09-08
12942.2,2004-09-09
13003.99,2004-09-10
13139.57,2004-09-13
13148.06,2004-09-14
13084.4,2004-09-15
13209.84,2004-09-16
13224.93,2004-09-17
13221.33,2004-09-20
13304.48,2004-09-21
13272.23,2004-09-22
13280.43,2004-09-23
13066.84,2004-09-24
13021.9,2004-09-27
12950.8,2004-09-28
12950.8,2004-09-29
13120.03,2004-09-30
13241.46,2004-10-08
13305.13,2004-10-11
13251.59,2004-10-12
13171.58,2004-10-13
13035.38,2004-10-14
13059.43,2004-10-15
13034.74,2004-10-18
13154.55,2004-10-19
12999.13,2004-10-20
13015.2,2004-10-21
13015.2,2004-10-22
12818.1,2004-10-25
12852.35,2004-10-26
12838.71,2004-10-27
13113.15,2004-10-28
13054.66,2004-10-29
13094.25,2004-11-01
13308.74,2004-11-02
13397.67,2004-11-03
13369.09,2004-11-04
13494.95,2004-11-05
13561.49,2004-11-08
13516.67,2004-11-09
13672.37,2004-11-10
13624.51,2004-11-11
13784.46,2004-11-12
13932.22,2004-11-15
13746.08,2004-11-16
13824.98,2004-11-17
13799.82,2004-11-18
13787.68,2004-11-19
13800.6,2004-11-22
14023.29,2004-11-23
13997.02,2004-11-24
13926.61,2004-11-25
13895.03,2004-11-26
14066.91,2004-11-29
14060.05,2004-11-30
14162.8,2004-12-01
14261.79,2004-12-02
14211.84,2004-12-03
14256.86,2004-12-06
14235.78,2004-12-07
14022.32,2004-12-08
14008.82,2004-12-09
13901.81,2004-12-10
13886.16,2004-12-13
14043.52,2004-12-14
14078.54,2004-12-15
14024.63,2004-12-16
13992.44,2004-12-17
14214.04,2004-12-20
14180.79,2004-12-21
14151.08,2004-12-22
14235.3,2004-12-23
14194.9,2004-12-24
14194.9,2004-12-27
14196.95,2004-12-28
14266.38,2004-12-29
14163.55,2004-12-30
14230.14,2004-12-31
14045.9,2005-01-04
13764.36,2005-01-05
13712.04,2005-01-06
13574.86,2005-01-07
13531.39,2005-01-10
13509.25,2005-01-11
13565.31,2005-01-12
13573.28,2005-01-13
13494.78,2005-01-14
13621.65,2005-01-17
13604.22,2005-01-18
13678.63,2005-01-19
13543.59,2005-01-20
13481.02,2005-01-21
13386.99,2005-01-24
13584.06,2005-01-25
13623.68,2005-01-26
13628.91,2005-01-27
13650.06,2005-01-28
13721.69,2005-01-31
13578.26,2005-02-01
13555.8,2005-02-02
13515.33,2005-02-03
13585.17,2005-02-04
14015.49,2005-02-16
13967.82,2005-02-17
14087.87,2005-02-18
14111.65,2005-02-21
14090.52,2005-02-22
13957.94,2005-02-23
14060.91,2005-02-24
14157.09,2005-02-25
14195.35,2005-02-28
14061.15,2005-03-01
13850.78,2005-03-02
13892.37,2005-03-03
13730.78,2005-03-04
13771.95,2005-03-07
13881.71,2005-03-08
13941.47,2005-03-09
13856.02,2005-03-10
13890.93,2005-03-11
13906.85,2005-03-14
13816.75,2005-03-15
13832.52,2005-03-16
13817.99,2005-03-17
13828.37,2005-03-18
13834.35,2005-03-21
13776.47,2005-03-22
13603.61,2005-03-23
13597.1,2005-03-24
13597.1,2005-03-25
13597.1,2005-03-28
13411.88,2005-03-29
13425.75,2005-03-30
13516.88,2005-03-31
13491.35,2005-04-01
13513.41,2005-04-04
13513.41,2005-04-05
13562.26,2005-04-06
13602.35,2005-04-07
13666.72,2005-04-08
13659.93,2005-04-11
13658.05,2005-04-12
13799.62,2005-04-13
13772.4,2005-04-14
13638.75,2005-04-15
13355.23,2005-04-18
13444.09,2005-04-19
13501.63,2005-04-20
13597.31,2005-04-21
13693.55,2005-04-22
13750.23,2005-04-25
13859.58,2005-04-26
13839.64,2005-04-27
13909.42,2005-04-28
13908.97,2005-04-29
14085.09,2005-05-09
14018.38,2005-05-10
13939.8,2005-05-11
13968.28,2005-05-12
13866.81,2005-05-13
13866.81,2005-05-16
13667.03,2005-05-17
13627.01,2005-05-18
13698.93,2005-05-19
13717.42,2005-05-20
13699.13,2005-05-23
13719.32,2005-05-24
13562.06,2005-05-25
13569.99,2005-05-26
13714.78,2005-05-27
13845.1,2005-05-30
13867.07,2005-05-31
13873.07,2005-06-01
13814.58,2005-06-02
13818.45,2005-06-03
13860.55,2005-06-06
13837.29,2005-06-07
13898.55,2005-06-08
13898.31,2005-06-09
13934.76,2005-06-10
13952.02,2005-06-13
13904.81,2005-06-14
13914.3,2005-06-15
13833.53,2005-06-16
13912.03,2005-06-17
13945.77,2005-06-20
13979.35,2005-06-21
14161.02,2005-06-22
14190.44,2005-06-23
14230.29,2005-06-24
14176.04,2005-06-27
14287.44,2005-06-28
14277.28,2005-06-29
14201.06,2005-06-30
14201.06,2005-07-01
14177.87,2005-07-04
14124.8,2005-07-05
14149.93,2005-07-06
14030.81,2005-07-07
13964.47,2005-07-08
14157.24,2005-07-11
14146.95,2005-07-12
14307.3,2005-07-13
14491.54,2005-07-14
14504.29,2005-07-15
14567.0,2005-07-18
14567.74,2005-07-19
14602.7,2005-07-20
14620.14,2005-07-21
14786.46,2005-07-22
14794.03,2005-07-25
14769.93,2005-07-26
14801.86,2005-07-27
14813.32,2005-07-28
14880.98,2005-07-29
14978.88,2005-08-01
15137.08,2005-08-02
15118.5,2005-08-03
15111.54,2005-08-04
15051.32,2005-08-05
15108.94,2005-08-08
15047.84,2005-08-09
15346.41,2005-08-10
15445.2,2005-08-11
15450.95,2005-08-12
15466.06,2005-08-15
15443.62,2005-08-16
15449.58,2005-08-17
15148.09,2005-08-18
15038.61,2005-08-19
15218.63,2005-08-22
14973.89,2005-08-23
14873.85,2005-08-24
14889.1,2005-08-25
14982.89,2005-08-26
14836.97,2005-08-29
14922.22,2005-08-30
14903.55,2005-08-31
15143.75,2005-09-01
15221.89,2005-09-02
15227.83,2005-09-05
15160.78,2005-09-06
15224.57,2005-09-07
15166.17,2005-09-08
15165.77,2005-09-09
15199.79,2005-09-12
15070.56,2005-09-13
15086.62,2005-09-14
15041.02,2005-09-15
14983.2,2005-09-16
14983.2,2005-09-19
15241.86,2005-09-20
15223.62,2005-09-21
15179.95,2005-09-22
15143.97,2005-09-23
15274.31,2005-09-26
15189.88,2005-09-27
15221.46,2005-09-28
15431.25,2005-09-29
15428.52,2005-09-30
14898.77,2005-10-10
14898.77,2005-10-11
14575.02,2005-10-12
14621.83,2005-10-13
14485.88,2005-10-14
14541.35,2005-10-17
14597.4,2005-10-18
14372.76,2005-10-19
14408.94,2005-10-20
14487.85,2005-10-21
14402.35,2005-10-24
14424.88,2005-10-25
14458.14,2005-10-26
14381.06,2005-10-27
14215.83,2005-10-28
14386.37,2005-10-31
14572.26,2005-11-01
14597.48,2005-11-02
14601.59,2005-11-03
14585.79,2005-11-04
14365.79,2005-11-07
14403.2,2005-11-08
14597.55,2005-11-09
14633.33,2005-11-10
14740.6,2005-11-11
14629.49,2005-11-14
14627.41,2005-11-15
14650.54,2005-11-16
14787.98,2005-11-17
14883.32,2005-11-18
14885.57,2005-11-21
14885.65,2005-11-22
15062.35,2005-11-23
15084.39,2005-11-24
15081.47,2005-11-25
15100.0,2005-11-28
15028.76,2005-11-29
14937.14,2005-11-30
15068.03,2005-12-01
15200.38,2005-12-02
15158.82,2005-12-05
14990.61,2005-12-06
15134.95,2005-12-07
14879.16,2005-12-08
14910.51,2005-12-09
14984.4,2005-12-12
14942.62,2005-12-13
14976.26,2005-12-14
15059.02,2005-12-15
15029.81,2005-12-16
15182.89,2005-12-19
15169.17,2005-12-20
15221.42,2005-12-21
15182.53,2005-12-22
15183.58,2005-12-23
15183.58,2005-12-26
15183.58,2005-12-27
15101.54,2005-12-28
15045.59,2005-12-29
14876.43,2005-12-30
15200.06,2006-01-04
15271.13,2006-01-05
15344.44,2006-01-06
15547.43,2006-01-09
15569.91,2006-01-10
15650.88,2006-01-11
15719.37,2006-01-12
15787.97,2006-01-13
15777.72,2006-01-16
15576.2,2006-01-17
15481.21,2006-01-18
15670.42,2006-01-19
15662.08,2006-01-20
15464.77,2006-01-23
15530.57,2006-01-24
15520.39,2006-01-25
15548.06,2006-02-06
15517.01,2006-02-07
15373.44,2006-02-08
15413.43,2006-02-09
15425.95,2006-02-10
15312.09,2006-02-13
15420.32,2006-02-14
15423.26,2006-02-15
15450.88,2006-02-16
15475.69,2006-02-17
15598.67,2006-02-20
15627.24,2006-02-21
15635.72,2006-02-22
15812.53,2006-02-23
15856.05,2006-02-24
15949.89,2006-02-27
15918.48,2006-02-28
15818.09,2006-03-01
15882.45,2006-03-02
15802.0,2006-03-03
15811.83,2006-03-06
15602.36,2006-03-07
15493.09,2006-03-08
15510.13,2006-03-09
15445.05,2006-03-10
15542.07,2006-03-13
15519.76,2006-03-14
15720.36,2006-03-15
15729.04,2006-03-16
15801.66,2006-03-17
15929.95,2006-03-20
15922.75,2006-03-21
15642.81,2006-03-22
15771.17,2006-03-23
15716.46,2006-03-24
15815.87,2006-03-27
15856.58,2006-03-28
15745.11,2006-03-29
15880.69,2006-03-30
15805.04,2006-03-31
16063.75,2006-04-03
16100.09,2006-04-04
16100.09,2006-04-05
16411.13,2006-04-06
16471.78,2006-04-07
16521.59,2006-04-10
16475.81,2006-04-11
16310.76,2006-04-12
16429.45,2006-04-13
16429.45,2006-04-14
16429.45,2006-04-17
16637.53,2006-04-18
16830.44,2006-04-19
16944.34,2006-04-20
16912.15,2006-04-21
16705.67,2006-04-24
16577.77,2006-04-25
16672.66,2006-04-26
16742.85,2006-04-27
16661.3,2006-04-28
17301.79,2006-05-08
17133.99,2006-05-09
17080.59,2006-05-10
17140.78,2006-05-11
16901.85,2006-05-12
16494.84,2006-05-15
16393.11,2006-05-16
16615.55,2006-05-17
16266.52,2006-05-18
16313.36,2006-05-19
15805.52,2006-05-22
15864.56,2006-05-23
15822.64,2006-05-24
15696.89,2006-05-25
15895.1,2006-05-26
15963.77,2006-05-29
15857.89,2006-05-30
15857.89,2006-05-31
15645.27,2006-06-01
15912.71,2006-06-02
16016.23,2006-06-05
15973.11,2006-06-06
15816.55,2006-06-07
15450.11,2006-06-08
15628.69,2006-06-09
15621.44,2006-06-12
15234.42,2006-06-13
15247.92,2006-06-14
15435.08,2006-06-15
15842.65,2006-06-16
15768.86,2006-06-19
15608.97,2006-06-20
15659.36,2006-06-21
15826.7,2006-06-22
15808.81,2006-06-23
15804.81,2006-06-26
15774.7,2006-06-27
15742.66,2006-06-28
15865.22,2006-06-29
16267.62,2006-06-30
16326.66,2006-07-03
16368.98,2006-07-04
16267.18,2006-07-05
16440.99,2006-07-06
16459.78,2006-07-07
16603.81,2006-07-10
16490.13,2006-07-11
16522.21,2006-07-12
16305.48,2006-07-13
16135.71,2006-07-14
16064.82,2006-07-17
16043.94,2006-07-18
16097.54,2006-07-19
16472.62,2006-07-20
16464.18,2006-07-21
16480.59,2006-07-24
16583.86,2006-07-25
16617.24,2006-07-26
16916.77,2006-07-27
16955.04,2006-07-28
16971.34,2006-07-31
16911.37,2006-08-01
17032.75,2006-08-02
17048.42,2006-08-03
16887.8,2006-08-04
16953.55,2006-08-07
17048.2,2006-08-08
17346.58,2006-08-09
17222.14,2006-08-10
17249.95,2006-08-11
17290.01,2006-08-14
17274.07,2006-08-15
17451.03,2006-08-16
17373.05,2006-08-17
17330.7,2006-08-18
17007.88,2006-08-21
17149.75,2006-08-22
17088.39,2006-08-23
16883.04,2006-08-24
16955.45,2006-08-25
16922.29,2006-08-28
17083.28,2006-08-29
17284.71,2006-08-30
17392.27,2006-08-31
17423.72,2006-09-01
17513.88,2006-09-04
17438.8,2006-09-05
17258.51,2006-09-06
17096.44,2006-09-07
17145.76,2006-09-08
16948.59,2006-09-11
17075.4,2006-09-12
17210.04,2006-09-13
17183.45,2006-09-14
17237.65,2006-09-15
17387.21,2006-09-18
17346.7,2006-09-19
17512.96,2006-09-20
17619.97,2006-09-21
17600.65,2006-09-22
17546.04,2006-09-25
17308.08,2006-09-26
17521.51,2006-09-27
17530.57,2006-09-28
17543.05,2006-09-29
17675.24,2006-10-09
17826.7,2006-10-10
17862.79,2006-10-11
17873.09,2006-10-12
17988.86,2006-10-13
18010.2,2006-10-16
18014.84,2006-10-17
18048.09,2006-10-18
17986.97,2006-10-19
18113.55,2006-10-20
18089.85,2006-10-23
18153.41,2006-10-24
18157.94,2006-10-25
18353.74,2006-10-26
18297.55,2006-10-27
18297.55,2006-10-30
18324.35,2006-10-31
18453.65,2006-11-01
18714.78,2006-11-02
18749.69,2006-11-03
18936.55,2006-11-06
18939.31,2006-11-07
